id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x000001DAB5911DC8;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;0.01882413441167697;kg / s;False;0.01882413441167697;False;nan;nan;nan;False;63.48389324705532;bar;False;63.48389324705532;False;nan;nan;nan;False;1928.1856505985;kJ / kg;False;1928.1856505985;False;nan;nan;nan;False;183.47640467407894;C;False;183.47640467407894;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00056522739054735;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x000001DAB5911FC8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;0.15903841103662045;kg / s;False;0.15903841103662045;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.00330994075162;kJ / kg;False;252.00330994075162;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0001616920053153575;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x000001DAB5916308;district heating pump;out1;condenser;in2;[];[];nan;False;False;0.15903841103662042;kg / s;False;0.15903841103662042;False;nan;nan;nan;False;10.002030663859317;bar;False;10.002030663859317;False;nan;nan;nan;False;252.00419729606685;kJ / kg;False;252.00419729606685;False;nan;nan;nan;False;60.0001713760459;C;False;60.0001713760459;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00016169200522813776;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001DAB5916608;condenser;out2;consumer;in1;[];[];nan;False;False;0.15903841103662045;kg / s;False;0.15903841103662045;False;nan;nan;nan;False;10.001010227767974;bar;False;10.001010227767974;False;nan;nan;nan;False;377.7590935256037;kJ / kg;False;377.7590935256037;False;nan;nan;nan;False;90.00000000041973;C;False;90.00000000041973;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00016468366347199297;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001DAB5916908;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;0.15903841103662048;kg / s;False;0.15903841103662048;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x000001DAB5911FC8;1.0;0.0;True;252.00330994075162;kJ / kg;False;252.00330994075162;False;0x000001DAB5911FC8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00016169200531535754;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001DAB40FC248;condenser;out1;valve;in1;[];[];nan;False;False;0.01882413441167697;kg / s;False;0.01882413441167697;False;nan;nan;nan;False;62.84905431458474;bar;False;62.84905431458474;False;nan;nan;nan;False;865.7272958592591;kJ / kg;False;865.7272958592591;False;nan;nan;nan;False;100.2410988110085;C;False;100.2410988110085;False;nan;nan;nan;False;-1.4971879148476364e-15;nan;False;nan;False;nan;nan;nan;False;4.128527634441505e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB5916F88;valve;out1;drum;in1;[];[];nan;False;False;0.01882413441167697;kg / s;False;0.01882413441167697;False;nan;nan;nan;False;5.804822384381317;bar;False;5.804822384381317;False;nan;nan;nan;False;865.7272958592591;kJ / kg;False;865.7272958592591;False;nan;nan;nan;False;8.335687764932118;C;False;8.335687764932118;False;nan;nan;nan;False;0.39275196497647225;nan;False;nan;False;nan;nan;nan;False;0.0016233722412656438;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB592F0C8;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;0.07529653764670788;kg / s;False;0.07529653764670788;False;nan;nan;nan;False;5.804822384381317;bar;False;5.804822384381317;False;nan;nan;nan;False;381.9279937777112;kJ / kg;False;381.9279937777112;False;nan;nan;nan;False;8.335687764932118;C;False;8.335687764932118;False;nan;nan;nan;False;-6.069599842264299e-16;nan;False;nan;False;nan;nan;nan;False;0.00012009182080351858;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB5930D88;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;0.07529653764670788;kg / s;False;0.07529653764670788;False;0x000001DAB5916F88;4.0;0.0;True;5.863456953920529;bar;False;5.863456953920529;False;nan;nan;nan;False;381.9662427811895;kJ / kg;False;381.9662427811895;False;nan;nan;nan;False;8.343164179994915;C;False;8.343164179994915;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00012009299173986864;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB59304C8;evaporator;out2;drum;in2;[];[];nan;False;False;0.07529653764670788;kg / s;False;0.07529653764670788;False;nan;nan;nan;False;5.804822384381317;bar;False;5.804822384381317;False;nan;nan;nan;False;568.9328987387678;kJ / kg;False;568.9328987387678;False;nan;nan;nan;False;8.335687764932118;C;False;8.335687764932118;False;nan;nan;nan;False;0.15181200875588133;nan;False;nan;False;nan;nan;nan;False;0.0025836268488890666;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
