id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x000001DAB5911DC8;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;0.04962232247257603;kg / s;False;0.04962232247257603;False;nan;nan;nan;False;54.36916520876391;bar;False;54.36916520876391;False;nan;nan;nan;False;2025.8539893461586;kJ / kg;False;2025.8539893461586;False;nan;nan;nan;False;209.79950952356745;C;False;209.79950952356745;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0019414327742897474;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x000001DAB5911FC8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;0.47711285981037765;kg / s;False;0.47711285981037765;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.00330994075162;kJ / kg;False;252.00330994075162;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00048507360304751403;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x000001DAB5916308;district heating pump;out1;condenser;in2;[];[];nan;False;False;0.47711285981037765;kg / s;False;0.47711285981037765;False;nan;nan;nan;False;10.018275787166678;bar;False;10.018275787166678;False;nan;nan;nan;False;252.0074205951506;kJ / kg;False;252.0074205951506;False;nan;nan;nan;False;60.000615881455246;C;False;60.000615881455246;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0004850733657382806;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001DAB5916608;condenser;out2;consumer;in1;[];[];nan;False;False;0.47711285981037765;kg / s;False;0.47711285981037765;False;nan;nan;nan;False;10.009091957705753;bar;False;10.009091957705753;False;nan;nan;nan;False;377.7597190718034;kJ / kg;False;377.7597190718034;False;nan;nan;nan;False;90.00000000041865;C;False;90.00000000041865;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0004940483440230432;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001DAB5916908;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;0.47711285981037765;kg / s;False;0.47711285981037765;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x000001DAB5911FC8;1.0;0.0;True;252.00330994075162;kJ / kg;False;252.00330994075162;False;0x000001DAB5911FC8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00048507360304751403;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001DAB40FC248;condenser;out1;valve;in1;[];[];nan;False;False;0.04962232247257602;kg / s;False;0.04962232247257602;False;nan;nan;nan;False;53.82547355667626;bar;False;53.82547355667626;False;nan;nan;nan;False;816.7602636931088;kJ / kg;False;816.7602636931088;False;nan;nan;nan;False;92.47526357419724;C;False;92.47526357419724;False;nan;nan;nan;False;6.839826847903505e-16;nan;False;nan;False;nan;nan;nan;False;0.00010410990980774415;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB5916F88;valve;out1;drum;in1;[];[];nan;False;False;0.04962232247257602;kg / s;False;0.04962232247257602;False;nan;nan;nan;False;7.2671666955336995;bar;False;7.2671666955336995;False;nan;nan;nan;False;816.7602636931088;kJ / kg;False;816.7602636931088;False;nan;nan;nan;False;14.92521587217027;C;False;14.92521587217027;False;nan;nan;nan;False;0.33472364389568965;nan;False;nan;False;nan;nan;nan;False;0.002960701411629138;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB592F0C8;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;0.19848928989030407;kg / s;False;0.19848928989030407;False;nan;nan;nan;False;7.2671666955336995;bar;False;7.2671666955336995;False;nan;nan;nan;False;412.8887290812723;kJ / kg;False;412.8887290812723;False;nan;nan;nan;False;14.92521587217027;C;False;14.92521587217027;False;nan;nan;nan;False;1.9032265907471856e-15;nan;False;nan;False;nan;nan;nan;False;0.0003213907676831421;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB5930D88;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;0.19848928989030407;kg / s;False;0.19848928989030407;False;0x000001DAB5916F88;4.0;0.0;True;7.34057241973102;bar;False;7.34057241973102;False;nan;nan;nan;False;412.91522375973443;kJ / kg;False;412.91522375973443;False;nan;nan;nan;False;14.93004206310411;C;False;14.93004206310411;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.00032139124174372527;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB59304C8;evaporator;out2;drum;in2;[];[];nan;False;False;0.1984892898903041;kg / s;False;0.1984892898903041;False;nan;nan;nan;False;7.2671666955336995;bar;False;7.2671666955336995;False;nan;nan;nan;False;613.5663535789839;kJ / kg;False;613.5663535789839;False;nan;nan;nan;False;14.92521587217027;C;False;14.92521587217027;False;nan;nan;nan;False;0.16631908902607948;nan;False;nan;False;nan;nan;nan;False;0.006046206632606734;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
