id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x000001DAB5911DC8;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;0.0687974239528046;kg / s;False;0.0687974239528046;False;nan;nan;nan;False;54.69483989166592;bar;False;54.69483989166592;False;nan;nan;nan;False;1981.335715081092;kJ / kg;False;1981.335715081092;False;nan;nan;nan;False;194.9910169110745;C;False;194.9910169110745;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.002554036482846156;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x000001DAB5911FC8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;0.6361477109747696;kg / s;False;0.6361477109747696;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.003309940719;kJ / kg;False;252.003309940719;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0006467619890933156;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x000001DAB5916308;district heating pump;out1;condenser;in2;[];[];nan;False;False;0.6361477109747696;kg / s;False;0.6361477109747696;False;nan;nan;nan;False;10.032489995804657;bar;False;10.032489995804657;False;nan;nan;nan;False;252.0095187825743;kJ / kg;False;252.0095187825743;False;nan;nan;nan;False;60.00083217702934;C;False;60.00083217702934;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0006467613377607989;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001DAB5916608;condenser;out2;consumer;in1;[];[];nan;False;False;0.6361477109747696;kg / s;False;0.6361477109747696;False;nan;nan;nan;False;10.016163336938892;bar;False;10.016163336938892;False;nan;nan;nan;False;377.76026641457935;kJ / kg;False;377.76026641457935;False;nan;nan;nan;False;90.00000000041274;C;False;90.00000000041274;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0006587280379922134;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001DAB5916908;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;0.6361477109747696;kg / s;False;0.6361477109747696;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x000001DAB5911FC8;1.0;0.0;True;252.003309940719;kJ / kg;False;252.003309940719;False;0x000001DAB5911FC8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0006467619890933156;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001DAB40FC248;condenser;out1;valve;in1;[];[];nan;False;False;0.0687974239528046;kg / s;False;0.0687974239528046;False;nan;nan;nan;False;54.147891492749245;bar;False;54.147891492749245;False;nan;nan;nan;False;818.5588891007519;kJ / kg;False;818.5588891007519;False;nan;nan;nan;False;92.76915690179459;C;False;92.76915690179459;False;nan;nan;nan;False;-5.488725929378889e-16;nan;False;nan;False;nan;nan;nan;False;0.0001445646816978523;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB5916F88;valve;out1;drum;in1;[];[];nan;False;False;0.0687974239528046;kg / s;False;0.0687974239528046;False;nan;nan;nan;False;7.661487075216161;bar;False;7.661487075216161;False;nan;nan;nan;False;818.5588891007519;kJ / kg;False;818.5588891007519;False;nan;nan;nan;False;16.524786058606992;C;False;16.524786058606992;False;nan;nan;nan;False;0.33167898508445975;nan;False;nan;False;nan;nan;nan;False;0.0038705473465587277;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB592F0C8;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;0.2751896958112184;kg / s;False;0.2751896958112184;False;nan;nan;nan;False;7.661487075216161;bar;False;7.661487075216161;False;nan;nan;nan;False;420.44874991199566;kJ / kg;False;420.44874991199566;False;nan;nan;nan;False;16.524786058606935;C;False;16.524786058606935;False;nan;nan;nan;False;-3.5594557593804284e-16;nan;False;nan;False;nan;nan;nan;False;0.00044725986466787987;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB5930D88;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;0.2751896958112184;kg / s;False;0.2751896958112184;False;0x000001DAB5916F88;4.0;0.0;True;7.7388758335516865;bar;False;7.7388758335516865;False;nan;nan;nan;False;420.4719873800484;kJ / kg;False;420.4719873800484;False;nan;nan;nan;False;16.52889371852217;C;False;16.52889371852217;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0004472594554192338;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001DAB59304C8;evaporator;out2;drum;in2;[];[];nan;False;False;0.2751896958112184;kg / s;False;0.2751896958112184;False;nan;nan;nan;False;7.661487075216161;bar;False;7.661487075216161;False;nan;nan;nan;False;620.9930896468787;kJ / kg;False;620.9930896468787;False;nan;nan;nan;False;16.524786058606935;C;False;16.524786058606935;False;nan;nan;nan;False;0.1670802537288848;nan;False;nan;False;nan;nan;nan;False;0.008020968034993019;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
