label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;[];[];[];[];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-17498107.966314204;False;False;1238179.1927597658;True;False;14.13212891044699;False;False;4.175758686866004;False;False;33.67673634395885;False;False;0.9899999999999997;True;False;0.9950494330402593;False;False;15551.79276696031;False;False;310.44576231785106;True;False;False;False;0x0000023B62A177C8;False;m;0x0000023B62A17E48;False;m;-46006.26668015198;False;50291.6117411184;False;4285.345060966421;False;nan;False
