label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;[];[];[];[];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-139984.86373054556;False;False;9905.43354199884;True;False;14.132128910563333;False;False;4.1757586868774865;False;False;33.67673634433015;False;False;0.9899999999999993;True;False;0.9950494330403681;False;False;242996761.98605403;False;False;4850715.036218095;True;False;False;False;0x00000270149F42C8;False;m;0x0000027012F87F88;False;m;-368.0501334409482;False;402.3328939287085;False;34.2827604877603;False;nan;False
