id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x0000023B62C9EC88;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;19.49114096019832;kg / s;False;19.49114096019832;False;nan;nan;nan;False;56.33024308374112;bar;False;56.33024308374112;False;nan;nan;nan;False;1981.7055528999467;kJ / kg;False;1981.7055528999467;False;nan;nan;nan;False;196.137791517516;C;False;196.137791517516;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.7024001382856221;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x0000023B62C9E2C8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;178.90931375034782;kg / s;False;178.90931375034782;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.00330994075162;kJ / kg;False;252.00330994075162;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.1818944588375392;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x0000023B62C9E888;district heating pump;out1;condenser;in2;[];[];nan;False;False;178.90931375034782;kg / s;False;178.90931375034782;False;nan;nan;nan;False;10.164466832663088;bar;False;10.164466832663088;False;nan;nan;nan;False;252.0243928678037;kJ / kg;False;252.0243928678037;False;nan;nan;nan;False;60.00173902175413;C;False;60.00173902175413;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.1818932963735396;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0988;condenser;out2;consumer;in1;[];[];nan;False;False;178.90931375034782;kg / s;False;178.90931375034782;False;nan;nan;nan;False;10.081820151981962;bar;False;10.081820151981962;False;nan;nan;nan;False;377.7653484190656;kJ / kg;False;377.7653484190656;False;nan;nan;nan;False;89.99999999980037;C;False;89.99999999980037;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.18525919878827804;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0588;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;178.90931375034782;kg / s;False;178.90931375034782;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x0000023B62C9E2C8;1.0;0.0;True;252.00330994075162;kJ / kg;False;252.00330994075162;False;0x0000023B62C9E2C8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.1818944588375392;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0248;condenser;out1;valve;in1;[];[];nan;False;False;19.49114096019832;kg / s;False;19.49114096019832;False;nan;nan;nan;False;55.76694065290369;bar;False;55.76694065290369;False;nan;nan;nan;False;827.5284775851945;kJ / kg;False;827.5284775851945;False;nan;nan;nan;False;94.22526724718375;C;False;94.22526724718375;False;nan;nan;nan;False;5.575017976224548e-16;nan;False;nan;False;nan;nan;nan;False;0.04127898052474145;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62CA20C8;valve;out1;drum;in1;[];[];nan;False;False;19.49114096019832;kg / s;False;19.49114096019832;False;nan;nan;nan;False;7.654802365772092;bar;False;7.654802365772092;False;nan;nan;nan;False;827.5284775851945;kJ / kg;False;827.5284775851945;False;nan;nan;nan;False;16.49820300132552;C;False;16.49820300132552;False;nan;nan;nan;False;0.3392269278910356;nan;False;nan;False;nan;nan;nan;False;1.1217310153535212;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D14348;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;77.96456384079328;kg / s;False;77.96456384079328;False;nan;nan;nan;False;7.654802365772092;bar;False;7.654802365772092;False;nan;nan;nan;False;420.3229629811475;kJ / kg;False;420.3229629811475;False;nan;nan;nan;False;16.498203001325464;C;False;16.498203001325464;False;nan;nan;nan;False;-5.33871588954455e-16;nan;False;nan;False;nan;nan;nan;False;0.12670617168447168;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D21988;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;77.96456384079328;kg / s;False;77.96456384079328;False;0x0000023B62CA20C8;4.0;0.0;True;7.732123601789981;bar;False;7.732123601789981;False;nan;nan;nan;False;420.33873629444065;kJ / kg;False;420.33873629444065;False;nan;nan;nan;False;16.500729425797715;C;False;16.500729425797715;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.1267055775144122;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62C9D948;evaporator;out2;drum;in2;[];[];nan;False;False;77.96456384079328;kg / s;False;77.96456384079328;False;nan;nan;nan;False;7.654802365772092;bar;False;7.654802365772092;False;nan;nan;nan;False;618.6197495433398;kJ / kg;False;618.6197495433398;False;nan;nan;nan;False;16.49820300132552;C;False;16.49820300132552;False;nan;nan;nan;False;0.16519326802724063;nan;False;nan;False;nan;nan;nan;False;2.2500005899466866;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
