label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;[];[];[];[];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-79996.05025947584;False;False;6253.278770479515;True;False;12.79265697175077;False;False;3.264703163681361;False;False;32.76832472410268;False;False;0.9900000000000005;True;False;0.9983726214655259;False;False;726900937.761291;False;False;4850715.036216276;True;False;False;False;0x00000259FC0C41C8;False;m;0x00000259FC0C4BC8;False;m;-210.73395634628596;False;229.91185335455012;False;19.177897008264154;False;nan;False
