id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x0000023B62C9EC88;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;15.175529044776026;kg / s;False;15.175529044776026;False;nan;nan;nan;False;55.7112975389778;bar;False;55.7112975389778;False;nan;nan;nan;False;1977.1933718231257;kJ / kg;False;1977.1933718231257;False;nan;nan;nan;False;194.2524154573298;C;False;194.2524154573298;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.5504061804133817;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x0000023B62C9E2C8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;139.1544566978384;kg / s;False;139.1544566978384;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.00330994075162;kJ / kg;False;252.00330994075162;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.14147628239860652;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x0000023B62C9E888;district heating pump;out1;condenser;in2;[];[];nan;False;False;139.1544566978384;kg / s;False;139.1544566978384;False;nan;nan;nan;False;10.099496381933054;bar;False;10.099496381933054;False;nan;nan;nan;False;252.01690658530538;kJ / kg;False;252.01690658530538;False;nan;nan;nan;False;60.00125339246233;C;False;60.00125339246233;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.1414757503035112;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0988;condenser;out2;consumer;in1;[];[];nan;False;False;139.1544566978384;kg / s;False;139.1544566978384;False;nan;nan;nan;False;10.049498148834635;bar;False;10.049498148834635;False;nan;nan;nan;False;377.76284661157274;kJ / kg;False;377.76284661157274;False;nan;nan;nan;False;89.99999999979804;C;False;89.99999999979804;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.14409357470379575;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0588;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;139.1544566978384;kg / s;False;139.1544566978384;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x0000023B62C9E2C8;1.0;0.0;True;252.00330994075162;kJ / kg;False;252.00330994075162;False;0x0000023B62C9E2C8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.14147628239860652;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0248;condenser;out1;valve;in1;[];[];nan;False;False;15.175529044776026;kg / s;False;15.175529044776026;False;nan;nan;nan;False;55.154184563588004;bar;False;55.154184563588004;False;nan;nan;nan;False;824.1457308028151;kJ / kg;False;824.1457308028151;False;nan;nan;nan;False;93.67798973642118;C;False;93.67798973642118;False;nan;nan;nan;False;1.3855094896015746e-16;nan;False;nan;False;nan;nan;nan;False;0.032043923096388746;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62CA20C8;valve;out1;drum;in1;[];[];nan;False;False;15.175529044776026;kg / s;False;15.175529044776026;False;nan;nan;nan;False;8.121228238576647;bar;False;8.121228238576647;False;nan;nan;nan;False;824.1457308028151;kJ / kg;False;824.1457308028151;False;nan;nan;nan;False;18.311720684264117;C;False;18.311720684264117;False;nan;nan;nan;False;0.3312421699526988;nan;False;nan;False;nan;nan;nan;False;0.8070224140989741;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D14348;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;60.70211617910411;kg / s;False;60.70211617910411;False;nan;nan;nan;False;8.121228238576647;bar;False;8.121228238576647;False;nan;nan;nan;False;428.91591648122284;kJ / kg;False;428.91591648122284;False;nan;nan;nan;False;18.311720684264174;C;False;18.311720684264174;False;nan;nan;nan;False;-8.05651690797612e-16;nan;False;nan;False;nan;nan;nan;False;0.09907711384762222;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D21988;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;60.70211617910411;kg / s;False;60.70211617910411;False;0x0000023B62CA20C8;4.0;0.0;True;8.203260847047105;bar;False;8.203260847047105;False;nan;nan;nan;False;428.9336686699729;kJ / kg;False;428.9336686699729;False;nan;nan;nan;False;18.31464161779178;C;False;18.31464161779178;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.09907665556562768;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62C9D948;evaporator;out2;drum;in2;[];[];nan;False;False;60.7021161791041;kg / s;False;60.7021161791041;False;nan;nan;nan;False;8.121228238576647;bar;False;8.121228238576647;False;nan;nan;nan;False;628.4021662493675;kJ / kg;False;628.4021662493675;False;nan;nan;nan;False;18.311720684264117;C;False;18.311720684264117;False;nan;nan;nan;False;0.16718945751182457;nan;False;nan;False;nan;nan;nan;False;1.678398700863689;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
