id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x00000259FF1C58C8;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;0.15568953865697505;kg / s;False;0.15568953865697505;False;nan;nan;nan;False;56.331275174256085;bar;False;56.331275174256085;False;nan;nan;nan;False;1983.487333023674;kJ / kg;False;1983.487333023674;False;nan;nan;nan;False;196.72996420094051;C;False;196.72996420094051;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.005621211305308732;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x00000259FC0E1488;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;1.431274510002706;kg / s;False;1.431274510002706;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.003309940719;kJ / kg;False;252.003309940719;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0014551556707002359;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x00000259FC0E1E88;district heating pump;out1;condenser;in2;[];[];nan;False;False;1.431274510002706;kg / s;False;1.431274510002706;False;nan;nan;nan;False;10.164466832663068;bar;False;10.164466832663068;False;nan;nan;nan;False;252.02439286769248;kJ / kg;False;252.02439286769248;False;nan;nan;nan;False;60.0017390217306;C;False;60.0017390217306;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.001455146370988236;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x00000259FC0E1888;condenser;out2;consumer;in1;[];[];nan;False;False;1.431274510002706;kg / s;False;1.431274510002706;False;nan;nan;nan;False;10.081820151981953;bar;False;10.081820151981953;False;nan;nan;nan;False;377.76534841903975;kJ / kg;False;377.76534841903975;False;nan;nan;nan;False;89.99999999977786;C;False;89.99999999977786;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0014820735903061295;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x00000259FDFA4708;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;1.431274510002706;kg / s;False;1.431274510002706;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x00000259FC0E1488;1.0;0.0;True;252.003309940719;kJ / kg;False;252.003309940719;False;0x00000259FC0E1488;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0014551556707002359;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x00000259FC14A8C8;condenser;out1;valve;in1;[];[];nan;False;False;0.15568953865697507;kg / s;False;0.15568953865697507;False;nan;nan;nan;False;55.76796242251357;bar;False;55.76796242251357;False;nan;nan;nan;False;827.5341065159678;kJ / kg;False;827.5341065159678;False;nan;nan;nan;False;94.22617601850533;C;False;94.22617601850533;False;nan;nan;nan;False;1.2543914936851126e-15;nan;False;nan;False;nan;nan;nan;False;0.0003297260696162577;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x00000259FC149D88;valve;out1;drum;in1;[];[];nan;False;False;0.15568953865697507;kg / s;False;0.15568953865697507;False;nan;nan;nan;False;7.333297371062088;bar;False;7.333297371062088;False;nan;nan;nan;False;827.5341065159678;kJ / kg;False;827.5341065159678;False;nan;nan;nan;False;15.19806251875633;C;False;15.19806251875633;False;nan;nan;nan;False;0.34288892583841407;nan;False;nan;False;nan;nan;nan;False;0.00942861571198277;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x00000259FC0DA988;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;0.6227581546279003;kg / s;False;0.6227581546279003;False;nan;nan;nan;False;7.333297371062088;bar;False;7.333297371062088;False;nan;nan;nan;False;414.17700779202636;kJ / kg;False;414.17700779202636;False;nan;nan;nan;False;15.19806251875633;C;False;15.19806251875633;False;nan;nan;nan;False;-6.202046092713732e-16;nan;False;nan;False;nan;nan;nan;False;0.0010090040141759648;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x00000259FDFA3C48;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;0.6227581546279003;kg / s;False;0.6227581546279003;False;0x00000259FC149D88;4.0;0.0;True;7.407371081880901;bar;False;7.407371081880901;False;nan;nan;nan;False;414.19207455849966;kJ / kg;False;414.19207455849966;False;nan;nan;nan;False;15.200457494289083;C;False;15.200457494289083;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0010089995676220093;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x00000259FAB9E288;evaporator;out2;drum;in2;[];[];nan;False;False;0.6227581546279003;kg / s;False;0.6227581546279003;False;nan;nan;nan;False;7.333297371062088;bar;False;7.333297371062088;False;nan;nan;nan;False;612.2160130549194;kJ / kg;False;612.2160130549194;False;nan;nan;nan;False;15.19806251875633;C;False;15.19806251875633;False;nan;nan;nan;False;0.16427776854039597;nan;False;nan;False;nan;nan;nan;False;0.018594555532693787;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x00000259FAB9E948;drum;out2;superheater;in2;[];[];nan;False;False;0.15568953865697502;kg / s;False;0.15568953865697502;False;nan;nan;nan;False;7.333297371062088;bar;False;7.333297371062088;False;nan;nan;nan;False;1619.6901275675395;kJ / kg;False;1619.6901275675395;False;nan;nan;nan;False;15.19806251875633;C;False;15.19806251875633;False;nan;nan;nan;False;1.0000000000000004;nan;False;nan;False;nan;nan;nan;False;0.027014167230500583;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x00000259FC0DFC08;ambient air;out1;fan;in1;[];[];nan;False;False;28.8206972870843;kg / s;False;28.8206972870843;False;nan;nan;nan;False;4.0;bar;False;4.0;True;nan;nan;nan;False;422.74166189974846;kJ / kg;False;422.74166189974846;False;nan;nan;nan;False;24.000000000002103;C;False;24.000000000002103;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;6.1377732299547265;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;1;1;True;0;0;True;False
0x00000259FF1C3C08;fan;out1;splitter;in1;[];[];nan;False;False;28.8206972870843;kg / s;False;28.8206972870843;False;nan;nan;nan;False;4.02;bar;False;4.02;False;nan;nan;nan;False;423.2799872058017;kJ / kg;False;423.2799872058017;False;nan;nan;nan;False;24.53694081257862;C;False;24.53694081257862;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;6.118353534134574;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x00000259FF1C3208;splitter;out1;superheater;in1;[];[];nan;False;False;27.607217292510263;kg / s;False;27.607217292510263;False;nan;nan;nan;False;4.02;bar;False;4.02;False;nan;nan;nan;False;423.2799872058017;kJ / kg;False;423.2799872058017;False;nan;nan;nan;False;24.53694081257862;C;False;24.53694081257862;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;5.860743541584849;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x00000259FC0D7C88;superheater;out1;evaporator;in1;[];[];nan;False;False;27.607217292510263;kg / s;False;27.607217292510263;False;nan;nan;nan;False;4.016507096988121;bar;False;4.016507096988121;False;nan;nan;nan;False;423.16110329651804;kJ / kg;False;423.16110329651804;False;nan;nan;nan;False;24.418574753145492;C;False;24.418574753145492;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;5.863489103624341;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x00000259FC0D73C8;evaporator;out1;sink ambient 1;in1;[];[];nan;False;False;27.607217292510263;kg / s;False;27.607217292510263;False;nan;nan;nan;False;4.0130171362904346;bar;False;4.0130171362904346;False;nan;nan;nan;False;418.6941184061707;kJ / kg;False;418.6941184061707;False;nan;nan;nan;False;20.00000000000216;C;False;20.00000000000216;False;0x00000259FC0DFC08;1.0;-4.0;True;-1.0;nan;False;nan;False;nan;nan;nan;False;5.780498690767229;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
