id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x0000023B62C9EC88;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;10.834363757476133;kg / s;False;10.834363757476133;False;nan;nan;nan;False;55.051171395675894;bar;False;55.051171395675894;False;nan;nan;nan;False;1974.1810396534115;kJ / kg;False;1974.1810396534115;False;nan;nan;nan;False;192.83413249178034;C;False;192.83413249178034;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.39647718236510937;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x0000023B62C9E2C8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;99.39752363310235;kg / s;False;99.39752363310235;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.00330994075162;kJ / kg;False;252.00330994075162;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.10105599530868202;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x0000023B62C9E888;district heating pump;out1;condenser;in2;[];[];nan;False;False;99.39752363310235;kg / s;False;99.39752363310235;False;nan;nan;nan;False;10.050765030126186;bar;False;10.050765030126186;False;nan;nan;nan;False;252.01174301741185;kJ / kg;False;252.01174301741185;False;nan;nan;nan;False;60.0009970975687;C;False;60.0009970975687;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.10105582027838883;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0988;condenser;out2;consumer;in1;[];[];nan;False;False;99.39752363310235;kg / s;False;99.39752363310235;False;nan;nan;nan;False;10.025254925844377;bar;False;10.025254925844377;False;nan;nan;nan;False;377.7609701229126;kJ / kg;False;377.7609701229126;False;nan;nan;nan;False;89.99999999957805;C;False;89.99999999957805;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.10292563572734287;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0588;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;99.39752363310235;kg / s;False;99.39752363310235;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x0000023B62C9E2C8;1.0;0.0;True;252.00330994075162;kJ / kg;False;252.00330994075162;False;0x0000023B62C9E2C8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.10105599530868202;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0248;condenser;out1;valve;in1;[];[];nan;False;False;10.834363757476133;kg / s;False;10.834363757476133;False;nan;nan;nan;False;54.50065968171912;bar;False;54.50065968171912;False;nan;nan;nan;False;820.5219921215754;kJ / kg;False;820.5219921215754;False;nan;nan;nan;False;93.08920300849883;C;False;93.08920300849883;False;nan;nan;nan;False;1.3768243099009874e-16;nan;False;nan;False;nan;nan;nan;False;0.022805147647648846;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62CA20C8;valve;out1;drum;in1;[];[];nan;False;False;10.834363757476133;kg / s;False;10.834363757476133;False;nan;nan;nan;False;8.612426866173653;bar;False;8.612426866173653;False;nan;nan;nan;False;820.5219921215754;kJ / kg;False;820.5219921215754;False;nan;nan;nan;False;20.13708987899554;C;False;20.13708987899554;False;nan;nan;nan;False;0.3229266136834577;nan;False;nan;False;nan;nan;nan;False;0.5318142746340286;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D14348;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;43.33745502990454;kg / s;False;43.33745502990454;False;nan;nan;nan;False;8.612426866173653;bar;False;8.612426866173653;False;nan;nan;nan;False;437.58940975138836;kJ / kg;False;437.58940975138836;False;nan;nan;nan;False;20.13708987899554;C;False;20.13708987899554;False;nan;nan;nan;False;-1.351081874604534e-16;nan;False;nan;False;nan;nan;nan;False;0.0710453752433686;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D21988;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;43.33745502990454;kg / s;False;43.33745502990454;False;0x0000023B62CA20C8;4.0;0.0;True;8.69942107694307;bar;False;8.69942107694307;False;nan;nan;nan;False;437.6120643272828;kJ / kg;False;437.6120643272828;False;nan;nan;nan;False;20.141021847094294;C;False;20.141021847094294;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.07104515429860117;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62C9D948;evaporator;out2;drum;in2;[];[];nan;False;False;43.33745502990453;kg / s;False;43.33745502990453;False;nan;nan;nan;False;8.612426866173653;bar;False;8.612426866173653;False;nan;nan;nan;False;638.3110670026456;kJ / kg;False;638.3110670026456;False;nan;nan;nan;False;20.13708987899554;C;False;20.13708987899554;False;nan;nan;nan;False;0.16926834657913534;nan;False;nan;False;nan;nan;nan;False;1.148849259687431;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62C9DE08;drum;out2;superheater;in2;[];[];nan;False;False;10.834363757476135;kg / s;False;10.834363757476135;False;nan;nan;nan;False;8.612426866173653;bar;False;8.612426866173653;False;nan;nan;nan;False;1623.4086211266042;kJ / kg;False;1623.4086211266042;False;nan;nan;nan;False;20.13708987899554;C;False;20.13708987899554;False;nan;nan;nan;False;0.9999999999999997;nan;False;nan;False;nan;nan;nan;False;1.6096181590780914;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62C9D288;ambient air;out1;fan;in1;[];['v'];nan;False;False;4425.660878264042;kg / s;False;4425.660878264042;False;nan;nan;nan;False;4.0;bar;False;4.0;True;nan;nan;nan;False;422.7416619001356;kJ / kg;False;422.7416619001356;False;nan;nan;nan;False;24.000000000002274;C;False;24.000000000002274;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;942.5067892316009;m3 / s;False;nan;True;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;1;1;True;0;0;True;False
