;H_source;P_spot_market;P_source
2016-02-14 17:00:00;258.1878319;9.86384120061602;0.0
2016-02-14 18:00:00;524.5906130085851;199.68423996385414;0.0
2016-02-14 19:00:00;529.1360675540398;199.68423996385414;0.0
2016-02-14 20:00:00;260.2882463032028;66.1632973873195;0.0
2016-02-14 21:00:00;258.1878319;15.817613353766202;0.0
2016-02-14 22:00:00;223.71872750063835;0.0;0.0
2016-02-14 23:00:00;218.1101950798546;0.0;0.0
2016-02-15 00:00:00;214.6243820720785;1.4210854715202004e-14;0.0
2016-02-15 01:00:00;233.3971731333669;0.0;0.0
2016-02-15 02:00:00;230.9091435593792;1.4210854715202004e-14;0.0
2016-02-15 03:00:00;232.93735771031902;0.0;1.4210854715202004e-14
2016-02-15 04:00:00;235.46645174628975;2.842170943040401e-14;0.0
2016-02-15 05:00:00;240.23069667108416;2.842170943040401e-14;0.0
2016-02-15 06:00:00;258.1878319;8.454826149980185;0.0
2016-02-15 07:00:00;555.2626668483556;198.74233504385413;0.0
2016-02-15 08:00:00;563.2172123029011;198.74233504385413;0.0
2016-02-15 09:00:00;559.2294106581885;198.97724429385414;0.0
2016-02-15 10:00:00;559.2294106581885;198.97724429385414;0.0
2016-02-15 11:00:00;551.274865203643;198.97724429385414;0.0
2016-02-15 12:00:00;543.3203197490975;198.97724429385414;0.0
2016-02-15 13:00:00;495.5637011959874;163.6655851901934;0.0
2016-02-15 14:00:00;464.14314281175666;125.61204032476226;0.0
2016-02-15 15:00:00;464.14314281175666;140.25850497122693;0.0
2016-02-15 16:00:00;378.9158700844839;126.8830644645622;0.0
2016-02-15 17:00:00;544.4672123029011;198.74233504385413;0.0
2016-02-15 18:00:00;556.3990304847192;198.74233504385413;0.0
2016-02-15 19:00:00;508.7341326682494;200.14164818385413;0.0
2016-02-15 20:00:00;549.0021379309158;198.97724429385414;0.0
2016-02-15 21:00:00;378.9158700844839;121.26204386591935;0.0
2016-02-15 22:00:00;378.9158700844839;122.17323543708419;0.0
2016-02-15 23:00:00;258.1878319;63.39926344588962;0.0
2016-02-16 00:00:00;258.1878319;21.848915817752257;0.0
2016-02-16 01:00:00;258.1878319;72.29010700450225;0.0
2016-02-16 02:00:00;258.1878319;71.47552553813364;0.0
2016-02-16 03:00:00;258.1878319;64.80451859555033;0.0
2016-02-16 04:00:00;258.1878319;6.15732520771118;0.0
2016-02-16 05:00:00;258.1878319;39.21081220518572;0.0
2016-02-16 06:00:00;563.8657705272727;189.90419282520295;0.0
2016-02-16 07:00:00;533.6815220994943;199.68423996385414;0.0
2016-02-16 08:00:00;563.8657705272727;180.66730392281255;0.0
2016-02-16 09:00:00;562.5861654150963;192.9110911889078;0.0
2016-02-16 10:00:00;522.4670558887115;190.98746486824737;0.0
2016-02-16 11:00:00;478.6384978;205.63823312588792;0.0
