label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
evaporator;heat_exchanger;[];[];[];[];['pr1', 'ttd_l'];['zeta1', 'kA'];nan;False;False;-123671.14172677933;False;False;19585.346143505903;True;False;6.314473117841021;False;False;8.26718889577495;False;False;4.696500941435261;False;False;0.9990404061266365;False;False;0.9899999999999999;True;False;1.9125203416720082;True;False;1608739.8546889268;False;False;0x0000027011A60188;False;m;0x0000027011A60848;False;m;-408.1916325881628;False;426.9972266278639;False;18.805594039701077;False;nan;False
superheater;heat_exchanger;[];[];[];[];['pr1', 'pr2', 'ttd_u'];['zeta1', 'zeta2', 'kA'];nan;False;False;-2929.552060735936;False;False;672.016303999163;True;False;4.3593467052840795;False;False;1.9337226189973649;False;False;8.26718889577495;False;False;0.9990408589029638;False;False;0.9964927372209347;False;False;1.9034173507547447;True;False;803328.8165615638;True;False;0x00000270144A0648;False;m;0x0000027011AC72C8;False;m;-0.39985825035957023;False;10.24698145635551;False;9.84712320599594;False;nan;False
intercooler;heat_exchanger;[];[];[];[];['pr1', 'pr2'];['zeta1', 'zeta2', 'kA'];nan;False;False;-8743.50586651774;False;False;495.6078459794309;True;False;17.641984358093918;False;False;24.468720953020863;False;False;12.22110627011699;False;False;0.9843169638289274;False;False;0.9990560522436783;False;False;7336546.646094537;True;False;1736.2924543077972;True;False;0x0000027011A2BE48;False;m;0x0000027011A2BF08;False;m;-26.241609393799667;False;29.2694942378654;False;3.0278848440657313;False;nan;False
