id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x0000023B62C9EC88;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;13.007815407779386;kg / s;False;13.007815407779386;False;nan;nan;nan;False;55.39118397191749;bar;False;55.39118397191749;False;nan;nan;nan;False;1975.444984207053;kJ / kg;False;1975.444984207053;False;nan;nan;nan;False;193.46975641484875;C;False;193.46975641484875;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.47367494260617493;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x0000023B62C9E2C8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;119.27621261529525;kg / s;False;119.27621261529525;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.00330994075162;kJ / kg;False;252.00330994075162;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.12126636501509816;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x0000023B62C9E888;district heating pump;out1;condenser;in2;[];[];nan;False;False;119.27621261529525;kg / s;False;119.27621261529525;False;nan;nan;nan;False;10.073100607043468;bar;False;10.073100607043468;False;nan;nan;nan;False;252.01404955679007;kJ / kg;False;252.01404955679007;False;nan;nan;nan;False;60.0011001913706;C;False;60.0011001913706;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.12126604129329649;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0988;condenser;out2;consumer;in1;[];[];nan;False;False;119.27621261529525;kg / s;False;119.27621261529525;False;nan;nan;nan;False;10.03636658613918;bar;False;10.03636658613918;False;nan;nan;nan;False;377.7618301947431;kJ / kg;False;377.7618301947431;False;nan;nan;nan;False;89.9999999997998;C;False;89.9999999997998;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.1235098532621431;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0588;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;119.27621261529525;kg / s;False;119.27621261529525;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x0000023B62C9E2C8;1.0;0.0;True;252.00330994075162;kJ / kg;False;252.00330994075162;False;0x0000023B62C9E2C8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.12126636501509816;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0248;condenser;out1;valve;in1;[];[];nan;False;False;13.007815407779386;kg / s;False;13.007815407779386;False;nan;nan;nan;False;54.8372721321983;bar;False;54.8372721321983;False;nan;nan;nan;False;822.3905666063903;kJ / kg;False;822.3905666063903;False;nan;nan;nan;False;93.39313395248053;C;False;93.39313395248053;False;nan;nan;nan;False;1.3812840269461512e-16;nan;False;nan;False;nan;nan;nan;False;0.027424599493026367;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62CA20C8;valve;out1;drum;in1;[];[];nan;False;False;13.007815407779386;kg / s;False;13.007815407779386;False;nan;nan;nan;False;8.36324350902111;bar;False;8.36324350902111;False;nan;nan;nan;False;822.3905666063903;kJ / kg;False;822.3905666063903;False;nan;nan;nan;False;19.22136211143959;C;False;19.22136211143959;False;nan;nan;nan;False;0.327153152718696;nan;False;nan;False;nan;nan;nan;False;0.6647693770433744;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D14348;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;52.03126163111755;kg / s;False;52.03126163111755;False;nan;nan;nan;False;8.36324350902111;bar;False;8.36324350902111;False;nan;nan;nan;False;433.2350998177908;kJ / kg;False;433.2350998177908;False;nan;nan;nan;False;19.22136211143959;C;False;19.22136211143959;False;nan;nan;nan;False;4.489591935422271e-16;nan;False;nan;False;nan;nan;nan;False;0.08510976426394648;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D21988;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;52.03126163111755;kg / s;False;52.03126163111755;False;0x0000023B62CA20C8;4.0;0.0;True;8.447720716182927;bar;False;8.447720716182927;False;nan;nan;nan;False;433.25450294229637;kJ / kg;False;433.25450294229637;False;nan;nan;nan;False;19.224620068103263;C;False;19.224620068103263;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.08510940045993116;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62C9D948;evaporator;out2;drum;in2;[];[];nan;False;False;52.031261631117545;kg / s;False;52.031261631117545;False;nan;nan;nan;False;8.36324350902111;bar;False;8.36324350902111;False;nan;nan;nan;False;633.3264230673482;kJ / kg;False;633.3264230673482;False;nan;nan;nan;False;19.22136211143959;C;False;19.22136211143959;False;nan;nan;nan;False;0.1682117118203264;nan;False;nan;False;nan;nan;nan;False;1.408561844047573;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
