label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;[];[];[];[];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-14998719.019273987;False;False;1092985.5608713904;True;False;13.722705547286603;False;False;3.890207103188118;False;False;33.39203376110993;False;False;0.9899999999999997;True;False;0.9963532558308211;False;False;20967.759715209588;False;False;310.44576231782804;True;False;False;False;0x0000023B62A177C8;False;m;0x0000023B62A17E48;False;m;-39478.20258743933;False;43107.61904239638;False;3629.4164549570487;False;nan;False
