label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;[];[];[];[];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-199958.96516831935;False;False;13095.491561303397;True;False;15.269298157481106;False;False;4.99770797671988;False;False;34.49584744880826;False;False;0.99;True;False;0.9900000000002502;False;False;122497412.78039235;False;False;4850715.036216448;True;False;False;False;0x000001DAB59E2988;False;m;0x000001DAB59E2388;False;m;-523.9386711634585;False;574.7291391024232;False;50.79046793896475;False;nan;False
