label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;[];[];[];[];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-99993.29418456594;False;False;7528.268141193022;True;False;13.282376810866326;False;False;3.58988279100231;False;False;33.09254518916026;False;False;0.9899999999999998;True;False;0.9974618743743475;False;False;469736834.55038804;False;False;4850715.036216512;True;False;False;False;0x000001DAB59E2988;False;m;0x000001DAB59E2388;False;m;-263.15555187310446;False;287.3868138365556;False;24.231261963451118;False;nan;False
