label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
evaporator;heat_exchanger;[];[];[];[];['pr1', 'ttd_l'];['zeta1', 'kA'];nan;False;False;-160525728.85187078;False;False;12914473.88676927;False;False;12.429908508803253;False;False;25.010272306167735;False;False;5.00000000001512;True;False;0.98;True;False;0.99;True;False;6.72921544587226;False;False;15.586578852665847;False;False;0x0000027F94A6F3C8;False;m;0x0000027F93497648;False;m;-481860.56852145935;False;504596.66572806484;False;22736.097206605482;False;nan;False
