id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Ar;Ar0;Ar_set;CH4;CH40;CH4_set;CO2;CO20;CO2_set;H2O;H2O0;H2O_set;N2;N20;N2_set;O2;O20;O2_set;balance
0x0000015312FC9148;drum;out2;superheater;in2;drum:out2_superheater:in2;[];[];nan;False;False;102.45709103746398;kg / s;102.45709103746398;False;nan;nan;nan;False;132.6530612244898;bar;132.6530612244898;False;nan;nan;nan;False;2656.303809076439;kJ / kg;2656.303809076439;False;nan;nan;nan;False;332.4295730098463;C;nan;False;nan;nan;nan;False;1.0;-;nan;False;nan;nan;nan;False;1.2725444374190844;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x00000153131E0D88;superheater;out2;ls sink;in1;superheater:out2_ls sink:in1;['p'];[];nan;False;False;102.45709103746398;kg / s;102.45709103746398;False;nan;nan;nan;False;130.0;bar;130.0;True;nan;nan;nan;False;3618.7996888307594;kJ / kg;3618.7996888307594;False;nan;nan;nan;False;607.2486923830633;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;3.0096560529221903;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x00000153144C88C8;ls source;out1;steam turbine high pressure;in1;ls source:out1_steam turbine high pressure:in1;[];[];nan;False;False;102.457091037464;kg / s;102.457091037464;False;nan;nan;nan;False;130.0;bar;130.0;False;0x00000153131E0D88;1.0;0.0;True;3618.7996888307594;kJ / kg;3618.7996888307594;False;0x00000153131E0D88;1.0;0.0;True;607.2486923830633;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;3.0096560529221907;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000015312F55208;steam turbine high pressure;out1;mp split;in1;steam turbine high pressure:out1_mp split:in1;[];[];nan;False;False;102.457091037464;kg / s;102.457091037464;False;nan;nan;nan;False;0.35975921614579703;bar;0.35975921614579703;False;nan;nan;nan;False;2468.7065286495276;kJ / kg;2468.7065286495276;False;nan;nan;nan;False;73.32931924378511;C;nan;False;nan;nan;nan;False;0.9298573713062065;-;nan;False;nan;nan;nan;False;420.1468105162649;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000015314533148;mp split;out1;district heating condenser;in1;mp split:out1_district heating condenser:in1;[];[];cet_design_maxQ;False;True;4.623894585969559;kg / s;4.623894585969559;False;nan;nan;nan;False;0.35975921614579703;bar;0.35975921614579703;False;nan;nan;nan;False;2468.7065286495276;kJ / kg;2468.7065286495276;False;nan;nan;nan;False;73.32931924378511;C;nan;False;nan;nan;nan;False;0.9298573713062065;-;nan;False;nan;nan;nan;False;18.96125043944661;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000015314533048;district heating condenser;out1;feed water pump 1;in1;district heating condenser:out1_feed water pump 1:in1;[];[];cet_design_maxQ;False;True;4.62389458596956;kg / s;4.62389458596956;False;nan;nan;nan;False;0.3561616239843391;bar;0.3561616239843391;False;nan;nan;nan;False;306.0274679409768;kJ / kg;306.0274679409768;False;nan;nan;nan;False;73.09191584172805;C;nan;False;nan;nan;nan;False;-1.3981665720184212e-14;-;nan;False;nan;nan;nan;False;0.004737866892971638;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000015314485EC8;feed water pump 1;out1;merge;in1;feed water pump 1:out1_merge:in1;[];[];cet_design_maxQ;False;True;4.623894585969561;kg / s;4.623894585969561;False;nan;nan;nan;False;132.6530612244898;bar;132.6530612244898;False;nan;nan;nan;False;447.11080490602757;kJ / kg;447.11080490602757;False;nan;nan;nan;False;104.30464726537849;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.004809782205545276;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001531324D588;mp split;out2;mp valve;in1;mp split:out2_mp valve:in1;[];[];nan;False;False;97.83319645149443;kg / s;97.83319645149443;False;nan;nan;nan;False;0.35975921614579703;bar;0.35975921614579703;False;nan;nan;nan;False;2468.7065286495276;kJ / kg;2468.7065286495276;False;nan;nan;nan;False;73.32931924378511;C;nan;False;nan;nan;nan;False;0.9298573713062065;-;nan;False;nan;nan;nan;False;401.18556007681826;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x000001531093E348;mp valve;out1;steam turbine low pressure;in1;mp valve:out1_steam turbine low pressure:in1;[];[];nan;False;False;97.83319645149443;kg / s;97.83319645149443;False;0x0000015312F55208;0.2;0.0;False;0.3597592161457971;bar;0.3597592161457971;False;nan;nan;nan;False;2468.7065286495276;kJ / kg;2468.7065286495276;False;nan;nan;nan;False;73.32931924378511;C;nan;False;nan;nan;nan;False;0.9298573713062065;-;nan;False;nan;nan;nan;False;401.18556007681826;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x00000153149BDF88;steam turbine low pressure;out1;condenser;in1;steam turbine low pressure:out1_condenser:in1;[];[];nan;False;False;97.83319645149443;kg / s;97.83319645149443;False;nan;nan;nan;False;0.056290161067166375;bar;0.056290161067166375;False;nan;nan;nan;False;2250.124983761733;kJ / kg;2250.124983761733;False;nan;nan;nan;False;35.000000000000114;C;nan;False;nan;nan;nan;False;0.8699608913295812;-;nan;False;nan;nan;nan;False;2145.2594815136035;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x00000153149BD688;condenser;out1;feed water pump 2;in1;condenser:out1_feed water pump 2:in1;[];[];nan;False;False;97.83319645149443;kg / s;97.83319645149443;False;nan;nan;nan;False;0.05572725945649473;bar;0.05572725945649473;False;nan;nan;nan;False;145.87480515896291;kJ / kg;145.87480515896291;False;nan;nan;nan;False;34.81839963866804;C;nan;False;nan;nan;nan;False;-6.367084443056657e-16;-;nan;False;nan;nan;nan;False;0.09841846064425284;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000015312CB48C8;feed water pump 2;out1;merge;in2;feed water pump 2:out1_merge:in2;[];[];nan;False;False;97.83319645149443;kg / s;97.83319645149443;False;nan;nan;nan;False;132.6530612244898;bar;132.6530612244898;False;nan;nan;nan;False;162.50112049270794;kJ / kg;162.50112049270794;False;nan;nan;nan;False;35.964108058400484;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.09788956624536205;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000015313151A08;merge;out1;economizer;in2;merge:out1_economizer:in2;[];[];nan;False;False;102.457091037464;kg / s;102.457091037464;False;nan;nan;nan;False;132.6530612244898;bar;132.6530612244898;False;nan;nan;nan;False;175.34557240469957;kJ / kg;175.34557240469957;False;nan;nan;nan;False;39.061017608361;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.10263411738801209;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000015310AB2D08;cooling water backflow;out1;condenser;in2;cooling water backflow:out1_condenser:in2;[];[];nan;False;False;3282.3735323221217;kg / s;3282.3735323221217;False;nan;nan;nan;False;5.0;bar;5.0;True;nan;nan;nan;False;63.45844062468225;kJ / kg;63.45844062468225;False;nan;nan;nan;False;15.0;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;3.2847099887578275;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x00000153146B8288;condenser;out2;cooling water feedflow;in1;condenser:out2_cooling water feedflow:in1;['T'];['m'];nan;False;False;3282.3735323221217;kg / s;3282.3735323221217;False;nan;nan;nan;False;4.9;bar;4.9;False;nan;nan;nan;False;126.1769335320684;kJ / kg;126.1769335320684;False;nan;nan;nan;False;30.000000000210832;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;3.2961427333459374;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
0x0000015310B28148;district heating backflow;out1;district heating condenser;in2;district heating backflow:out1_district heating condenser:in2;[];[];cet_design_maxQ;False;True;59.67811713720718;kg / s;59.67811713720718;False;nan;nan;nan;False;10.0;bar;10.0;True;nan;nan;nan;False;210.1933637055225;kJ / kg;210.1933637055225;False;nan;nan;nan;False;49.999999999986585;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.060376866348318514;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;True;0.0;0.0;True;0.0;0.0;True;1.0;1.0;True;0.0;0.0;True;0.0;0.0;True;False
0x0000015314A0FBC8;district heating condenser;out2;district heating feedflow;in1;district heating condenser:out2_district heating feedflow:in1;[];[];cet_design_maxQ;False;True;59.67811713720717;kg / s;59.67811713720717;False;nan;nan;nan;False;9.999440211088176;bar;9.999440211088176;False;nan;nan;nan;False;377.758972000583;kJ / kg;377.758972000583;False;nan;nan;nan;False;89.99999999998909;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.06179646555207544;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;0.0;0.0;False;0.0;0.0;False;0.0;0.0;False;1.0;1.0;False;0.0;0.0;False;0.0;0.0;False;False
