;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_HT_EC;Q_WNW_HT2LT;Q_demand;Q_HT2LT_LT-WNW;Q_LT_EC;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_zu_TES_1;Status_zu_TES_1;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_zu_TES_1;Status_zu_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source
2016-04-07 04:00:00;0.0;0.0;0.0;18.002215292228783;46.99778470777121;0.0;75.0;0.0;0.0;140.0;0.0;0.0;38.03559174670252;0.0;0.0;0.0;0.0;38.03559174670252;1.0;0.0;0.0;38.03559174670252;1.0;948.7136870663925;0.0;0.0;11.963007779999998;1.0;8.962192961068691;0.0;0.0;0.0;20.92520074106869
2016-04-07 05:00:00;0.0;0.0;0.0;17.735714937630988;61.26428506236902;0.0;75.0;7.105427357601002e-15;0.0;154.0;0.0;0.0;49.35582765459125;0.0;0.0;0.0;0.0;49.35582765459125;1.0;0.0;0.0;49.35582765459125;1.0;899.2629880430945;0.0;0.0;12.04110712;1.0;11.908457407777766;0.0;0.0;0.0;23.949564527777767
2016-04-07 06:00:00;0.0;0.0;75.07189041599196;73.42528442286965;10.5028251611384;0.0;0.0;1.0658141036401503e-14;0.0;159.0;0.0;0.0;8.5;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;890.6730617442903;0.0;0.0;32.18480770159106;1.0;2.0028251611383996;0.0;99.16340092237024;133.3510337850997;0.0
2016-04-07 07:00:00;0.0;0.0;75.07189041599196;76.17216608519823;0.0;17.755943498809824;0.0;1.0658141036401503e-14;0.0;169.0;0.0;0.0;0.0;14.369992590024673;0.0;0.0;0.0;14.36999259002467;1.0;0.0;0.0;14.36999259002467;1.0;876.2140018480911;0.0;0.0;33.18704183;1.0;0.0;3.38595090878515;96.77804104631456;133.3510337850997;0.0
2016-04-07 08:00:00;0.0;0.0;75.07189041599196;76.92869574221264;0.0;19.999413841795402;0.0;0.0;0.0;172.0;0.0;0.0;0.0;16.32885300611367;0.0;0.0;0.0;16.32885300611367;1.0;0.0;0.0;16.32885300611367;1.0;859.7975274417926;0.0;0.0;32.7689393;1.0;0.0;3.670560835681734;96.91153364941796;133.3510337850997;0.0
2016-04-07 09:00:00;0.0;0.0;75.07189041599196;76.92869574221264;21.999413841795402;0.0;0.0;0.0;0.0;174.0;0.0;0.0;17.961786164583454;0.0;0.0;0.0;0.0;17.961786164583454;1.0;0.0;0.0;17.961786164583454;1.0;841.7497615244649;0.0;0.0;32.7689393;1.0;4.0376276772119475;0.0;96.54446680788776;133.3510337850997;0.0
2016-04-07 10:00:00;0.0;0.0;0.0;17.735714937630988;99.26428506236901;0.0;75.0;2.842170943040401e-14;0.0;191.99999999999997;0.0;0.0;79.96944615948568;0.0;0.0;0.0;41.15289739999999;38.81654875948569;1.0;0.0;0.0;38.81654875948569;1.0;802.8490377888268;0.0;0.0;12.04110712;1.0;19.294838902883335;0.0;0.0;0.0;31.335946022883334
2016-04-07 11:00:00;0.0;0.0;0.0;18.267304241183524;0.0;64.73269575881648;75.0;0.0;0.0;158.0;0.0;0.0;0.0;52.621141704095905;13.364560787904097;1.0;65.985702492;0.0;0.0;13.364560787904097;1.0;0.0;0.0;816.133313672952;0.0;0.0;11.883083579999997;1.0;0.0;12.111554054720573;0.0;0.0;23.99463763472057
2016-04-07 12:00:00;0.0;0.0;0.0;18.267304241183524;71.73269575881648;0.0;75.0;0.0;0.0;165.0;0.0;0.0;58.311434493709925;0.0;28.993092640290072;1.0;87.304527134;0.0;0.0;28.993092640290072;1.0;0.0;0.0;845.0447929818748;0.0;0.0;11.883083579999997;1.0;13.421261265106555;0.0;0.0;0.0;25.304344845106552
2016-04-07 13:00:00;0.0;0.0;0.0;18.00221529222879;0.0;133.9977847077712;0.0;0.0;0.0;152.0;0.0;5.229908033718488;0.0;108.44521855228152;85.0;1.0;198.675126586;0.0;0.0;85.0;1.0;0.0;0.0;929.9602885025766;0.0;0.0;11.96300778;1.0;0.0;25.55256615548967;0.0;0.0;37.51557393548967
2016-04-07 14:00:00;0.0;0.0;0.0;18.002215292228783;59.99778470777122;0.0;75.0;0.0;0.0;153.0;0.0;0.0;48.55657046477755;0.0;47.30633851322246;1.0;95.86290897800001;0.0;0.0;47.30633851322246;1.0;0.0;0.0;977.1736309869489;0.0;0.0;11.963007779999998;1.0;11.441214242993667;0.0;0.0;0.0;23.404222022993665
2016-04-07 15:00:00;0.0;0.0;0.0;17.735714937630988;0.0;70.26428506236901;75.0;0.0;0.0;163.0;0.0;0.0;0.0;56.606421511013615;19.92731153898638;1.0;76.53373305;0.0;0.0;19.92731153898638;1.0;0.0;0.0;997.0032251628365;0.0;0.0;12.04110712;1.0;0.0;13.6578635513554;0.0;0.0;25.698970671355397
2016-04-07 16:00:00;0.0;0.179517345017965;0.0;75.7885417608301;0.0;31.031940894151937;75.0;7.105427357601002e-15;25.0;157.0;25.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;996.9035248403203;0.0;0.181330651533298;33.39683606;1.0;0.0;6.031940894151939;0.0;0.0;39.610107605685236
2016-04-07 17:00:00;0.0;0.0;75.07189041599196;75.7885417608301;0.0;0.0;12.139567823177941;0.0;0.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;996.8038344878363;0.0;0.0;33.39683606;1.0;0.0;0.0;99.9541977250997;133.3510337850997;0.0
2016-04-07 18:00:00;0.0;0.0;75.07189041599196;75.7885417608301;0.0;0.0;5.1395678231779485;0.0;0.0;156.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;996.7041541043875;0.0;0.0;33.39683606;1.0;0.0;0.0;99.9541977250997;133.3510337850997;0.0
2016-04-07 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;10.277455504964351;0.0;0.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;996.6044836889771;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385412;133.3510337850997;0.0
2016-04-07 20:00:00;0.0;0.0;75.07189041599196;75.7885417608301;0.0;18.13956782317794;0.0;0.0;0.0;169.0;0.0;0.0;0.0;14.61362655743231;0.0;0.0;0.0;14.61362655743231;1.0;0.0;0.0;14.61362655743231;1.0;981.8911966831758;0.0;0.0;33.39683606;1.0;0.0;3.525941265745631;96.42825645935407;133.3510337850997;0.0
2016-04-07 21:00:00;0.0;0.0;75.07189041599196;75.39635381475203;20.53175576925601;0.0;0.0;0.0;0.0;171.0;0.0;0.0;16.463689969411075;0.0;0.0;0.0;0.0;16.463689969411075;1.0;0.0;0.0;16.463689969411075;1.0;965.3293175940964;0.0;0.0;33.60912895;1.0;4.068065799844935;0.0;95.67383903525477;133.3510337850997;0.0
2016-04-07 22:00:00;0.0;0.0;0.0;18.267304241183524;51.732695758816476;0.0;75.0;0.0;0.0;145.0;0.0;0.0;42.05345509481273;0.0;0.0;0.0;0.0;42.05345509481273;1.0;0.0;0.0;42.05345509481273;1.0;923.1793295675243;0.0;0.0;11.883083579999997;1.0;9.67924066400375;0.0;0.0;0.0;21.562324244003747
2016-04-07 23:00:00;0.0;0.0;0.0;18.53099302153401;0.0;43.469006978465984;75.0;0.0;0.0;137.0;0.0;0.0;0.0;35.49099143044583;0.0;0.0;0.0;35.49099143044583;1.0;0.0;0.0;35.49099143044583;1.0;887.5960202041217;0.0;0.0;11.80115459;1.0;0.0;7.9780155480201564;0.0;0.0;19.779170138020156
2016-04-08 00:00:00;0.0;0.0;0.0;18.53099302153401;41.46900697846599;0.0;75.0;0.0;0.0;135.0;0.0;0.0;33.85805827197605;0.0;0.0;0.0;0.0;33.85805827197605;1.0;0.0;0.0;33.85805827197605;1.0;853.6492023301253;0.0;0.0;11.80115459;1.0;7.6109487064899435;0.0;0.0;0.0;19.412103296489942
2016-04-08 01:00:00;0.0;0.0;0.0;18.53099302153401;39.46900697846599;0.0;75.0;0.0;0.0;133.0;0.0;0.0;32.22512511350626;0.0;0.0;0.0;0.0;32.22512511350626;1.0;0.0;0.0;32.22512511350626;1.0;821.338712296386;0.0;0.0;11.80115459;1.0;7.24388186495973;0.0;0.0;0.0;19.045036454959728
2016-04-08 02:00:00;0.0;0.0;0.0;18.267304241183524;45.732695758816476;0.0;75.0;0.0;0.0;139.0;0.0;0.0;37.176061275143574;0.0;0.0;0.0;0.0;37.176061275143574;1.0;0.0;0.0;37.176061275143574;1.0;784.0805171500128;0.0;0.0;11.883083579999997;1.0;8.556634483672909;0.0;0.0;0.0;20.439718063672906
2016-04-08 03:00:00;0.0;0.0;0.0;18.002215292228783;0.0;46.99778470777121;75.0;0.0;0.0;140.0;0.0;0.0;0.0;38.03559174670252;0.0;0.0;0.0;38.03559174670252;1.0;0.0;0.0;38.03559174670252;1.0;745.9665173515954;0.0;0.0;11.963007779999998;1.0;0.0;8.962192961068691;0.0;0.0;20.92520074106869
2016-04-08 04:00:00;0.0;0.0;0.0;17.735714937630988;55.26428506236901;0.0;75.0;0.0;0.0;148.0;0.0;0.0;44.52209841697634;0.0;0.0;0.0;0.0;44.52209841697634;1.0;0.0;0.0;44.52209841697634;1.0;701.3698222828839;0.0;0.0;12.04110712;1.0;10.742186645392676;0.0;0.0;0.0;22.783293765392678
2016-04-08 05:00:00;0.0;0.0;75.07189041599196;75.7885417608301;0.0;0.0;1.1395678231779414;0.0;0.0;152.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.2996853006556;0.0;0.0;33.39683606;1.0;0.0;0.0;99.9541977250997;133.3510337850997;0.0
2016-04-08 06:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;11.277455504964339;0.0;0.0;161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.2295553321255;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385412;133.3510337850997;0.0
2016-04-08 07:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;24.277455504964358;2.842170943040401e-14;0.0;174.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.1594323765923;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;2.842170943040401e-14
2016-04-08 08:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;20.27745550496435;0.0;0.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.0893164333547;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;2.842170943040401e-14
2016-04-08 09:00:00;74.6506540790437;0.0;75.07189041599196;70.27745550496435;0.0;0.0;0.0;1.4210854715202004e-14;25.0;195.0;25.0;0.0;0.0;0.0;46.1092544;1.0;21.1092544;0.0;0.0;46.1092544;1.0;0.0;0.0;747.1284619017115;103.28079178875443;0.0;31.36948837194227;1.0;0.0;0.0;205.26233720191183;133.3510337850997;0.0
2016-04-08 10:00:00;0.0;0.0;75.07189041599196;0.0;79.92810958400804;0.0;0.0;0.0;0.0;155.0;0.0;0.0;65.25863021676673;0.0;80.66162799323325;1.0;145.92025821;0.0;0.0;80.66162799323325;1.0;0.0;0.0;827.7153770487546;0.0;0.0;0.0;0.0;14.669479367241301;0.0;118.6815544178584;133.3510337850997;0.0
2016-04-08 11:00:00;0.0;0.0;75.07189041599196;0.0;73.92810958400804;0.0;0.0;0.0;0.0;149.0;0.0;25.474380344291376;60.61866373770862;0.0;85.0;1.0;171.093044082;0.0;0.0;85.0;1.0;0.0;0.0;912.6326055110497;0.0;0.0;0.0;0.0;13.309445846299417;0.0;120.04158793880029;133.3510337850997;0.0
2016-04-08 12:00:00;0.0;0.0;75.07189041599196;76.92869574221264;0.0;0.0;0.0;0.0;3.000586158204598;149.0;3.000586158204598;0.0;0.0;0.0;70.5461407662046;1.0;67.545554608;0.0;0.0;70.5461407662046;1.0;0.0;0.0;983.0874830167033;0.0;0.0;32.7689393;1.0;0.0;0.0;100.5820944850997;133.3510337850997;0.0
2016-04-08 13:00:00;0.0;0.0;75.07189041599196;68.49555850600802;0.0;0.0;0.0;0.0;6.567448921999997;137.0;6.567448921999997;0.0;0.0;0.0;85.0;1.0;78.432551078;0.0;0.0;85.0;1.0;0.0;0.0;1067.9891742684017;0.0;0.0;29.426132783395648;1.0;0.0;0.0;103.92490100170406;133.3510337850997;0.0
2016-04-08 14:00:00;0.0;0.0;0.0;18.53099302153401;47.46900697846599;0.0;75.0;0.0;0.0;141.0;0.0;0.0;38.75685774738541;0.0;46.25406770661458;1.0;85.01092545399999;0.0;0.0;46.25406770661458;1.0;0.0;0.0;1114.1364430575893;0.0;0.0;11.80115459;1.0;8.712149231080584;0.0;0.0;0.0;20.513303821080584
2016-04-08 15:00:00;0.0;0.0;0.0;18.267304241183524;64.73269575881648;0.0;75.0;0.0;0.0;158.0;0.0;0.0;52.621141704095905;0.0;64.0425018019041;1.0;116.663643506;0.0;0.0;64.0425018019041;1.0;0.0;0.0;1178.0675312151877;0.0;0.0;11.883083579999997;1.0;12.111554054720573;0.0;0.0;0.0;23.99463763472057
2016-04-08 16:00:00;0.0;0.0;75.07189041599196;70.82508577800803;0.0;0.0;0.0;0.0;4.896976194000004;141.0;4.896976194000004;0.0;0.0;0.0;85.0;1.0;80.103023806;0.0;0.0;85.0;1.0;0.0;0.0;1262.9497244620661;0.0;0.0;30.577428782961533;1.0;0.0;0.0;102.77360500213817;133.3510337850997;0.0
2016-04-08 17:00:00;0.0;0.0;75.07189041599196;76.55216817171878;0.0;0.0;0.0;0.0;7.624058587710735;144.0;7.624058587710735;0.0;0.0;0.0;21.527750187710733;1.0;13.903691599999998;0.0;0.0;21.527750187710733;1.0;0.0;0.0;1284.3511796773307;0.0;0.0;32.97730073;1.0;0.0;0.0;100.3737330550997;133.3510337850997;0.0
2016-04-08 18:00:00;71.92810958400804;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;0.0;147.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1284.222744559363;98.33843244751264;0.0;0.0;0.0;0.0;0.0;231.68946623261235;133.3510337850997;0.0
2016-04-08 19:00:00;0.0;0.0;75.07189041599196;73.92810958400804;0.0;0.0;0.0;0.0;0.0;149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1284.094322284907;0.0;0.0;32.027612287225864;1.0;0.0;0.0;101.32342149787384;133.3510337850997;0.0
2016-04-08 20:00:00;0.0;0.0;75.07189041599196;76.55216817171878;0.0;0.0;3.375941412289265;0.0;0.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1283.9659128526787;0.0;0.0;32.97730073;1.0;0.0;0.0;100.3737330550997;133.3510337850997;0.0
2016-04-08 21:00:00;0.0;0.0;75.07189041599196;76.55216817171878;0.0;0.0;7.375941412289265;0.0;0.0;159.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1283.8375162613934;0.0;0.0;32.97730073;1.0;0.0;0.0;100.3737330550997;133.3510337850997;0.0
2016-04-08 22:00:00;0.0;0.0;75.07189041599196;76.55216817171878;0.0;0.0;5.3759414122892535;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;1283.7091325097672;0.0;0.0;32.97730073;1.0;0.0;0.0;100.3737330550997;133.3510337850997;0.0
2016-04-08 23:00:00;0.0;0.0;75.07189041599196;74.92810958400803;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1283.5807615965161;0.0;0.0;32.38952815572888;1.0;0.0;0.0;100.96150562937082;133.3510337850997;0.0
2016-04-09 00:00:00;0.0;0.0;0.0;18.267304241183524;50.732695758816476;0.0;75.0;0.0;0.0;144.0;0.0;0.0;41.24055612486787;0.0;0.0;0.0;0.0;41.24055612486787;1.0;0.0;0.0;41.24055612486787;1.0;1242.2118473954886;0.0;0.0;11.883083579999997;1.0;9.49213963394861;0.0;0.0;0.0;21.37522321394861
2016-04-09 01:00:00;0.0;0.0;0.0;18.267304241183524;0.0;46.73269575881647;75.0;0.0;0.0;140.0;0.0;0.0;0.0;37.98896024508843;0.0;0.0;0.0;37.98896024508843;1.0;0.0;0.0;37.98896024508843;1.0;1204.0986659656605;0.0;0.0;11.883083579999997;1.0;0.0;8.743735513728048;0.0;0.0;20.626819093728045
2016-04-09 02:00:00;0.0;0.0;0.0;18.002215292228783;53.99778470777122;0.0;75.0;0.0;0.0;147.0;0.0;0.0;43.70073413335831;0.0;0.0;0.0;0.0;43.70073413335831;1.0;0.0;0.0;43.70073413335831;1.0;1160.2775219657058;0.0;0.0;11.963007779999998;1.0;10.297050574412907;0.0;0.0;0.0;22.260058354412905
2016-04-09 03:00:00;0.0;0.0;0.0;17.735714937630988;56.26428506236901;0.0;75.0;0.0;0.0;149.0;0.0;0.0;45.327719956578825;0.0;0.0;0.0;0.0;45.327719956578825;1.0;0.0;0.0;45.327719956578825;1.0;1114.8337742569304;0.0;0.0;12.04110712;1.0;10.93656510579019;0.0;0.0;0.0;22.97767222579019
2016-04-09 04:00:00;0.0;0.0;0.0;17.467789629630563;56.53221037036944;0.0;75.0;0.0;0.0;149.0;0.0;0.0;45.33118332806927;0.0;0.0;0.0;0.0;45.33118332806927;1.0;0.0;0.0;45.33118332806927;1.0;1069.3911075514354;0.0;0.0;12.11751156;1.0;11.20102704230017;0.0;0.0;0.0;23.318538602300173
2016-04-09 05:00:00;0.0;0.0;0.0;17.735714937630988;59.26428506236901;0.0;75.0;0.0;0.0;152.0;0.0;0.0;47.74458457538628;0.0;0.0;0.0;0.0;47.74458457538628;1.0;0.0;0.0;47.74458457538628;1.0;1021.539583865294;0.0;0.0;12.04110712;1.0;11.519700486982735;0.0;0.0;0.0;23.560807606982735
2016-04-09 06:00:00;0.0;0.0;0.0;17.196175688729497;72.8038243112705;0.0;75.0;0.0;0.0;165.0;0.0;0.0;58.1029856063534;0.0;0.0;0.0;0.0;58.1029856063534;1.0;0.0;0.0;58.1029856063534;1.0;963.3344443005541;0.0;0.0;12.19293639;1.0;14.700838704917105;0.0;0.0;0.0;26.893775094917103
2016-04-09 07:00:00;0.0;0.0;75.07189041599196;74.59475774794967;0.0;37.33335183605837;0.0;0.0;0.0;187.0;0.0;0.0;0.0;29.648250864167316;0.0;0.0;0.0;29.648250864167316;1.0;0.0;0.0;29.648250864167316;1.0;933.5898599919568;0.0;0.0;34.0403224;1.0;0.0;7.6851009718910515;91.62561041320865;133.3510337850997;0.0
2016-04-09 08:00:00;0.0;0.0;75.07189041599196;74.99999999483082;23.928109589177225;0.0;0.0;0.0;0.0;174.0;0.0;0.0;19.096450223590583;0.0;0.0;0.0;0.0;19.096450223590583;1.0;0.0;0.0;19.096450223590583;1.0;914.400050782367;0.0;0.0;33.82171131;1.0;4.831659365586644;0.0;94.69766310951306;133.3510337850997;0.0
2016-04-09 09:00:00;0.0;0.0;0.0;17.735714937630988;64.26428506236901;0.0;75.0;0.0;0.0;157.0;0.0;0.0;51.772692273398704;0.0;73.3326232566013;1.0;125.10531553;0.0;0.0;73.3326232566013;1.0;0.0;0.0;987.6412340338901;0.0;0.0;12.04110712;1.0;12.49159278897031;0.0;0.0;0.0;24.532699908970308
2016-04-09 10:00:00;0.0;0.0;0.0;22.905087746996273;0.0;49.09491225300373;75.0;0.0;0.0;147.0;0.0;0.0;0.0;39.909203600000005;8.5;1.0;48.409203600000005;0.0;0.0;8.5;1.0;0.0;0.0;996.0424699104867;0.0;0.0;13.5615710254352;1.0;0.0;9.185708653003726;0.0;0.0;22.747279678438925
2016-04-09 11:00:00;0.0;0.0;40.0622040876592;18.53099302153401;76.40680289080679;0.0;0.0;0.0;0.0;135.0;0.0;10.895719727468219;62.383600986531775;0.0;85.0;1.0;158.279320714;0.0;0.0;85.0;1.0;0.0;0.0;1080.9428656634957;0.0;0.0;11.80115459;1.0;14.02320190427501;0.0;21.655660307577108;47.480016801852116;0.0
2016-04-09 12:00:00;0.0;0.0;40.0622040876592;18.79329036973074;0.0;69.14450554261008;0.0;1.4210854715202004e-14;0.0;128.0;0.0;12.415502451500487;0.0;56.696262820499534;85.0;1.0;154.111765272;0.0;0.0;85.0;1.0;0.0;0.0;1165.8347713769294;0.0;0.0;11.71959016;1.0;0.0;12.448242722110543;23.312183919741578;47.480016801852116;0.0
2016-04-09 13:00:00;0.0;0.0;0.0;0.0;131.0;0.0;0.0;0.0;0.0;131.0;0.0;50.50100293103296;107.41577181296705;0.0;85.0;1.0;242.916774744;0.0;0.0;85.0;1.0;0.0;0.0;1250.7181878997917;0.0;0.0;0.0;0.0;23.584228187032956;0.0;0.0;0.0;23.584228187032956
2016-04-09 14:00:00;0.0;0.0;0.0;0.0;123.0;0.0;0.0;0.0;0.0;123.0;0.0;20.23676677513781;100.85603002286219;0.0;85.0;1.0;206.092796798;0.0;0.0;85.0;1.0;0.0;0.0;1335.5931160810017;0.0;0.0;0.0;0.0;22.143969977137814;0.0;0.0;0.0;22.143969977137814
2016-04-09 15:00:00;0.0;0.0;40.0622040876592;18.79329036973074;60.14450554261008;0.0;0.0;1.4210854715202004e-14;0.0;119.0;0.0;5.221707485368427;49.31655330663157;0.0;85.0;1.0;139.538260792;0.0;0.0;85.0;1.0;0.0;0.0;1420.4595567693937;0.0;0.0;11.71959016;1.0;10.827952235978508;0.0;24.932474405873613;47.480016801852116;0.0
2016-04-09 16:00:00;0.0;0.0;0.0;18.79329036973074;23.20670963026926;0.0;75.0;0.0;0.0;117.00000000000001;0.0;0.0;19.028752871563263;0.0;53.54496524243674;1.0;72.573718114;0.0;0.0;53.54496524243674;1.0;0.0;0.0;1473.8624760561536;0.0;0.0;11.71959016;1.0;4.177956758705996;0.0;0.0;0.0;15.897546918705995
2016-04-09 17:00:00;0.0;0.0;75.07189041599196;73.92810958400804;0.0;0.0;0.0;0.0;25.0;124.0;25.0;0.0;0.0;0.0;43.267624;1.0;18.267624;0.0;0.0;43.267624;1.0;0.0;0.0;1516.982713808548;0.0;0.0;31.36149108440187;1.0;0.0;0.0;101.98954270069783;133.3510337850997;0.0
2016-04-09 18:00:00;0.0;0.0;75.07189041599196;76.92869574221264;0.0;0.0;0.0;0.0;20.000586158204598;132.0;20.000586158204598;0.0;0.0;0.0;20.000586158204598;1.0;0.0;0.0;0.0;20.000586158204598;1.0;0.0;0.0;1536.8316016953718;0.0;0.0;32.7689393;1.0;0.0;0.0;100.5820944850997;133.3510337850997;0.0
2016-04-09 19:00:00;0.0;0.0;75.07189041599196;76.92869574221264;0.0;0.0;0.0;0.0;23.000586158204598;129.0;23.000586158204598;0.0;0.0;0.0;23.000586158204598;1.0;0.0;0.0;0.0;23.000586158204598;1.0;0.0;0.0;1559.678504693407;0.0;0.0;32.7689393;1.0;0.0;0.0;100.5820944850997;133.3510337850997;0.0
2016-04-09 20:00:00;0.0;0.0;75.07189041599196;76.92869574221264;0.0;0.0;0.0;0.0;11.000586158204598;141.0;11.000586158204598;0.0;0.0;0.0;11.000586158204598;1.0;0.0;0.0;0.0;11.000586158204598;1.0;0.0;0.0;1570.5231230011423;0.0;0.0;32.7689393;1.0;0.0;0.0;100.5820944850997;133.3510337850997;0.0
2016-04-09 21:00:00;0.0;0.0;75.07189041599196;74.92810958400804;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1570.3660706888422;0.0;0.0;32.05062577216004;1.0;0.0;0.0;101.30040801293967;133.3510337850997;0.0
2016-04-09 22:00:00;0.0;0.0;0.0;18.53099302153401;51.46900697846599;0.0;75.0;0.0;0.0;145.0;0.0;0.0;42.02272406432498;0.0;0.0;0.0;0.0;42.02272406432498;1.0;0.0;0.0;42.02272406432498;1.0;1528.1863100174482;0.0;0.0;11.80115459;1.0;9.44628291414101;0.0;0.0;0.0;21.24743750414101
2016-04-09 23:00:00;0.0;0.0;0.0;18.267304241183524;0.0;45.732695758816476;75.0;0.0;0.0;139.0;0.0;0.0;0.0;37.176061275143574;0.0;0.0;0.0;37.176061275143574;1.0;0.0;0.0;37.176061275143574;1.0;1490.8574301113028;0.0;0.0;11.883083579999997;1.0;0.0;8.556634483672909;0.0;0.0;20.439718063672906
2016-04-10 00:00:00;0.0;0.0;0.0;18.53099302153401;38.46900697846599;0.0;75.0;0.0;0.0;132.0;0.0;0.0;31.408658534271368;0.0;0.0;0.0;0.0;31.408658534271368;1.0;0.0;0.0;31.408658534271368;1.0;1459.2996858340205;0.0;0.0;11.80115459;1.0;7.060348444194624;0.0;0.0;0.0;18.861503034194623
2016-04-10 01:00:00;0.0;0.0;0.0;18.53099302153401;0.0;29.46900697846599;75.0;0.0;0.0;123.0;0.0;0.0;0.0;24.060459321157328;0.0;0.0;0.0;24.060459321157328;1.0;0.0;0.0;24.060459321157328;1.0;1435.0932965442796;0.0;0.0;11.80115459;1.0;0.0;5.408547657308663;0.0;0.0;17.209702247308662
2016-04-10 02:00:00;0.0;0.0;0.0;18.53099302153401;0.0;30.469006978465988;75.0;0.0;0.0;124.0;0.0;0.0;0.0;24.87692590039222;0.0;0.0;0.0;24.87692590039222;1.0;0.0;0.0;24.87692590039222;1.0;1410.072861314233;0.0;0.0;11.80115459;1.0;0.0;5.59208107807377;0.0;0.0;17.39323566807377
2016-04-10 03:00:00;0.0;0.0;0.0;18.53099302153401;31.46900697846599;0.0;75.0;0.0;0.0;125.00000000000001;0.0;0.0;25.693392479627114;0.0;0.0;0.0;0.0;25.693392479627114;1.0;0.0;0.0;25.693392479627114;1.0;1384.2384615484746;0.0;0.0;11.80115459;1.0;5.775614498838877;0.0;0.0;0.0;17.576769088838876
2016-04-10 04:00:00;0.0;0.0;0.0;18.53099302153401;0.0;32.46900697846599;75.0;1.4210854715202004e-14;0.0;125.99999999999999;0.0;0.0;0.0;26.50985905886201;0.0;0.0;0.0;26.50985905886201;1.0;0.0;0.0;26.50985905886201;1.0;1357.5901786434576;0.0;0.0;11.80115459;1.0;0.0;5.959147919603984;0.0;0.0;17.76030250960398
2016-04-10 05:00:00;0.0;0.0;0.0;18.002215292228783;51.99778470777122;0.0;75.0;0.0;0.0;145.0;0.0;0.0;42.08212202288523;0.0;0.0;0.0;0.0;42.08212202288523;1.0;0.0;0.0;42.08212202288523;1.0;1315.3722976027082;0.0;0.0;11.963007779999998;1.0;9.915662684885989;0.0;0.0;0.0;21.878670464885985
2016-04-10 06:00:00;0.0;0.0;0.0;17.735714937630988;62.26428506236901;0.0;75.0;0.0;0.0;155.0;0.0;0.0;50.161449194193736;0.0;0.0;0.0;0.0;50.161449194193736;1.0;0.0;0.0;50.161449194193736;1.0;1265.0793111787543;0.0;0.0;12.04110712;1.0;12.10283586817528;0.0;0.0;0.0;24.14394298817528
