;H_source;P_spot_market;P_source
2016-01-04 16:00:00;563.8657705272727;185.17379186011902;0.0
2016-01-04 17:00:00;563.8657705272727;183.88138024869193;0.0
2016-01-04 18:00:00;563.8657705272727;183.88138024869193;0.0
2016-01-04 19:00:00;563.8657705272727;185.49689476297578;0.0
2016-01-04 20:00:00;563.8657705272727;186.14310056868933;0.0
2016-01-04 21:00:00;563.8657705272727;188.7279237915435;0.0
2016-01-04 22:00:00;557.474720063817;193.65494971730845;0.0
2016-01-04 23:00:00;262.3009007274781;58.01838853668142;0.0
2016-01-05 00:00:00;378.9158700844839;129.24183171629363;0.0
2016-01-05 01:00:00;258.1878319;63.589645450155416;0.0
2016-01-05 02:00:00;258.1878319;48.30172129609481;0.0
2016-01-05 03:00:00;258.1878319;30.596187339550365;0.0
2016-01-05 04:00:00;258.1878319;0.0;0.0
2016-01-05 05:00:00;296.2549389522464;51.934562956565415;0.0
2016-01-05 06:00:00;563.8657705272727;190.14631324522247;0.0
2016-01-05 07:00:00;563.8657705272727;183.23591218320257;0.0
2016-01-05 08:00:00;563.8657705272727;178.95804485909497;0.0
2016-01-05 09:00:00;563.8657705272727;176.9836445556607;0.0
2016-01-05 10:00:00;563.8657705272727;178.29991142461688;0.0
2016-01-05 11:00:00;534.6905849943937;181.12319250608033;0.0
2016-01-05 12:00:00;478.6384978;166.6291375124885;0.0
2016-01-05 13:00:00;563.8657705272727;186.49858300243224;1.3322676295501878e-15
2016-01-05 14:00:00;563.8657705272727;188.31769493657845;0.0
2016-01-05 15:00:00;563.8657705272727;189.17483673675713;0.0
2016-01-05 16:00:00;563.8657705272727;180.65035122012426;0.0
2016-01-05 17:00:00;563.8657705272727;181.94276283155133;0.0
2016-01-05 18:00:00;563.8657705272727;185.46199873705433;0.0
2016-01-05 19:00:00;563.8657705272727;186.37006727652653;0.0
2016-01-05 20:00:00;557.5235685746744;194.24919611801232;0.0
2016-01-05 21:00:00;559.8646577048082;198.32288040385416;0.0
2016-01-05 22:00:00;547.8962971064465;198.52948515385415;0.0
2016-01-05 23:00:00;478.6384978;187.37964741873523;0.0
2016-01-06 00:00:00;478.6384978;189.06595359832806;0.0
2016-01-06 01:00:00;378.9158700844839;124.74654924099772;0.0
2016-01-06 02:00:00;267.57793704840714;60.17570635042305;0.0
2016-01-06 03:00:00;258.1878319;45.27141826579178;0.0
2016-01-06 04:00:00;281.9294806071494;55.74027911964275;0.0
2016-01-06 05:00:00;378.9158700844839;111.48191512055047;0.0
2016-01-06 06:00:00;478.6384978;166.75692639728314;0.0
2016-01-06 07:00:00;478.6384978;166.10672449583524;0.0
2016-01-06 08:00:00;563.8657705272727;186.73119704795394;0.0
2016-01-06 09:00:00;563.8657705272727;187.30499042993674;0.0
2016-01-06 10:00:00;563.8657705272727;186.0584262253898;0.0
2016-01-06 11:00:00;563.8657705272727;187.30499042993674;0.0
2016-01-06 12:00:00;563.8657705272727;192.148029439949;0.0
2016-01-06 13:00:00;527.877161189974;182.44786052725462;0.0
2016-01-06 14:00:00;520.0457962276312;181.8684836843929;0.0
2016-01-06 15:00:00;563.8657705272727;193.2199448624566;0.0
2016-01-06 16:00:00;563.8657705272727;186.68170832766327;0.0
2016-01-06 17:00:00;563.8657705272727;192.78220761384335;0.0
2016-01-06 18:00:00;563.8657705272727;187.55369275038984;0.0
2016-01-06 19:00:00;563.8657705272727;188.1020811105192;0.0
2016-01-06 20:00:00;563.8657705272727;194.1112652572856;0.0
2016-01-06 21:00:00;541.626303211992;198.74233504385413;0.0
2016-01-06 22:00:00;542.7626668483556;198.74233504385413;0.0
2016-01-06 23:00:00;533.6717577574466;198.74233504385413;0.0
2016-01-07 00:00:00;378.9158700844839;128.2883196142229;0.0
2016-01-07 01:00:00;378.9158700844839;129.41252373395147;0.0
2016-01-07 02:00:00;378.9158700844839;122.84253613958104;0.0
2016-01-07 03:00:00;258.1878319;48.30172129609481;0.0
2016-01-07 04:00:00;258.1878319;38.676995420358445;0.0
2016-01-07 05:00:00;290.52826114554875;54.51551524329864;0.0
2016-01-07 06:00:00;562.5747816439319;193.351313157674;0.0
2016-01-07 07:00:00;563.8657705272727;187.30499042993674;0.0
2016-01-07 08:00:00;563.8657705272727;184.3444004441378;0.0
2016-01-07 09:00:00;563.8657705272727;185.46199873705433;0.0
2016-01-07 10:00:00;563.8657705272727;190.6610129864879;0.0
2016-01-07 11:00:00;563.8657705272727;190.00400565148806;0.0
2016-01-07 12:00:00;563.8657705272727;191.29041992456462;0.0
2016-01-07 13:00:00;563.8657705272727;190.92002662312282;0.0
2016-01-07 14:00:00;563.8657705272727;192.6178432445816;0.0
2016-01-07 15:00:00;563.8657705272727;192.6178432445816;0.0
2016-01-07 16:00:00;563.8657705272727;189.3914274262135;0.0
2016-01-07 17:00:00;561.0162051747312;194.83624217738648;0.0
2016-01-07 18:00:00;563.8657705272727;179.82560520265517;0.0
2016-01-07 19:00:00;563.8657705272727;183.87822339874248;0.0
2016-01-07 20:00:00;563.8657705272727;192.0157416267066;0.0
2016-01-07 21:00:00;563.8657705272727;196.8289200844287;0.0
2016-01-07 22:00:00;541.626303211992;198.74233504385413;0.0
2016-01-07 23:00:00;258.1878319;63.11821241595747;0.0
2016-01-08 00:00:00;254.9001578932528;0.0;0.0
2016-01-08 01:00:00;253.67161478017587;0.0;0.0
2016-01-08 02:00:00;257.95019520617456;0.0;1.4210854715202004e-14
2016-01-08 03:00:00;258.1878319;0.0;0.0
2016-01-08 04:00:00;258.1878319;0.0;0.0
2016-01-08 05:00:00;258.1878319;0.0;0.0
2016-01-08 06:00:00;258.1878319;36.18050917488269;0.0
2016-01-08 07:00:00;478.6384978;173.0495406636446;0.0
2016-01-08 08:00:00;563.8657705272727;198.0912272736762;0.0
2016-01-08 09:00:00;478.6384978;172.8772390254665;0.0
2016-01-08 10:00:00;378.9158700844839;118.73258459653006;0.0
2016-01-08 11:00:00;378.9158700844839;117.32732944686936;0.0
2016-01-08 12:00:00;378.9158700844839;114.79787017748006;0.0
2016-01-08 13:00:00;402.6538196032684;110.49215277377277;0.0
2016-01-08 14:00:00;478.6384978;169.67759123711022;0.0
2016-01-08 15:00:00;563.8657705272727;188.1662709756644;0.0
2016-01-08 16:00:00;563.8657705272727;194.26179158039915;0.0
2016-01-08 17:00:00;561.6208604659956;198.11595368385414;0.0
2016-01-08 18:00:00;561.0010213411717;198.32288040385416;0.0
2016-01-08 19:00:00;560.3962971064465;198.52948515385415;0.0
2016-01-08 20:00:00;560.3962971064465;198.52948515385415;0.0
2016-01-08 21:00:00;538.774865203643;198.97724429385414;0.0
2016-01-08 22:00:00;533.0930470218248;198.97724429385414;0.0
2016-01-08 23:00:00;378.9158700844839;130.3618927063144;0.0
2016-01-09 00:00:00;378.9158700844839;136.71572928961663;0.0
2016-01-09 01:00:00;378.9158700844839;138.35059565191057;0.0
2016-01-09 02:00:00;258.1878319;73.10468847087085;0.0
2016-01-09 03:00:00;258.1878319;73.37621562632707;0.0
2016-01-09 04:00:00;258.1878319;69.29469862502026;0.0
2016-01-09 05:00:00;258.1878319;63.68031447582176;0.0
2016-01-09 06:00:00;258.1878319;49.80874419830357;0.0
2016-01-09 07:00:00;378.9158700844839;124.35360519517292;0.0
2016-01-09 08:00:00;547.8962971064465;198.52948515385415;0.0
2016-01-09 09:00:00;562.0808486665375;198.74233504385413;0.0
2016-01-09 10:00:00;563.8657705272727;183.9498131322624;0.0
2016-01-09 11:00:00;563.8657705272727;196.7935787180431;2.220446049250313e-16
2016-01-09 12:00:00;558.691751651901;198.52948515385415;0.0
2016-01-09 13:00:00;542.7626668483556;198.74233504385413;0.0
2016-01-09 14:00:00;551.9101122502627;198.32288040385416;0.0
2016-01-09 15:00:00;542.8192031593536;198.32288040385416;0.0
2016-01-09 16:00:00;538.8053880155373;198.52948515385415;0.0
2016-01-09 17:00:00;530.2505590859653;199.21256946385415;0.0
2016-01-09 18:00:00;516.0905288992975;199.91434164385416;0.0
2016-01-09 19:00:00;529.1360675540398;199.68423996385414;2.842170943040401e-14
2016-01-09 20:00:00;534.2723470811156;199.91434164385413;2.842170943040401e-14
2016-01-09 21:00:00;378.9158700844839;132.39566969304343;2.842170943040401e-14
2016-01-09 22:00:00;378.9158700844839;134.20144937742313;2.842170943040401e-14
2016-01-09 23:00:00;258.1878319;75.32317195192464;0.0
2016-01-10 00:00:00;231.34446299205268;0.0;0.0
2016-01-10 01:00:00;221.28767181540087;0.0;0.0
2016-01-10 02:00:00;224.7673879916776;0.0;0.0
2016-01-10 03:00:00;224.7673879916776;0.0;0.0
2016-01-10 04:00:00;235.38235530262307;0.0;0.0
2016-01-10 05:00:00;241.15077288915222;0.0;0.0
2016-01-10 06:00:00;243.66290482649856;0.0;0.0
2016-01-10 07:00:00;250.26135401405247;0.0;2.842170943040401e-14
2016-01-10 08:00:00;249.34913437080823;0.0;0.0
2016-01-10 09:00:00;257.44766579958645;0.0;2.842170943040401e-14
2016-01-10 10:00:00;258.1878319;0.0;0.0
2016-01-10 11:00:00;258.1878319;42.363529432698726;0.0
2016-01-10 12:00:00;258.1878319;49.4342365034058;0.0
2016-01-10 13:00:00;258.1878319;7.1779707758098965;0.0
2016-01-10 14:00:00;255.4930405498854;0.0;0.0
2016-01-10 15:00:00;258.1878319;68.82718649955586;0.0
2016-01-10 16:00:00;258.1878319;66.12054178272246;0.0
2016-01-10 17:00:00;527.4165553658298;199.44823764385413;0.0
2016-01-10 18:00:00;524.007464456739;199.44823764385413;0.0
2016-01-10 19:00:00;517.2268925356611;199.91434164385413;2.842170943040401e-14
2016-01-10 20:00:00;503.0523144864312;200.14164818385413;0.0
2016-01-10 21:00:00;418.7720552047573;148.2422150650997;0.0
2016-01-10 22:00:00;438.7174763832961;179.82095201527332;0.0
2016-01-10 23:00:00;258.1878319;47.292106371094846;0.0
2016-01-11 00:00:00;258.1878319;55.04249616345258;0.0
2016-01-11 01:00:00;211.9204205321583;0.0;1.4210854715202004e-14
2016-01-11 02:00:00;228.58013886026808;0.0;0.0
