label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;[];[];[];[];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-219944.95489823347;False;False;14007.47164652076;True;False;15.70197394994295;False;False;5.320526289549321;False;False;34.8173845551168;False;False;0.9899999999999993;True;False;0.9879506780653105;False;False;102748425.03014171;False;False;4850715.036218195;True;False;False;False;0x00000270149F42C8;False;m;0x0000027012F87F88;False;m;-575.0475982266363;False;632.1841494841708;False;57.13655125753451;False;nan;False
