label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;['total delivered heat'];[None];[-19999999.999999996];['0x0000018DD45A99C8'];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-19999999.999999996;False;False;1309552.2086262312;False;False;15.272396066576633;False;False;5.000000000002501;True;False;34.49813390904427;False;False;0.9899999999999999;True;False;0.99;True;False;10979.89773595423;False;False;484.872475766063;False;False;False;False;0x0000018DD4572808;False;m;0x0000018DD4572388;False;m;-53525.256587281554;False;57484.70828693066;False;3959.4516996491075;False;nan;False
