label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;[];[];[];[];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-19997292.664473172;False;False;1375416.5163898014;True;False;14.539081380934805;False;False;4.465230233989303;False;False;33.96529534259645;False;False;0.9899999999999997;True;False;0.993553519974039;False;False;12024.83526359672;False;False;310.44576231785345;True;False;False;False;0x0000023B62A177C8;False;m;0x0000023B62A17E48;False;m;-52515.5697608991;False;57475.26032113382;False;4959.690560234718;False;nan;False
