label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
evaporator;heat_exchanger;[];[];[];[];['pr1', 'ttd_l'];['zeta1', 'kA'];nan;False;False;-57841433.74066646;False;False;8547789.91833271;False;False;6.766829121128976;False;False;8.907683447532008;False;False;4.999999999962142;True;False;0.9799999999999999;True;False;0.9900000000000001;True;False;0.20290499671166148;False;False;7.937255718057542;False;False;0x00000161AA60D3C8;False;m;0x00000161AA60D5C8;False;m;-207218.39617969524;False;212538.2840000862;False;5319.887820390955;False;nan;False
superheater;heat_exchanger;[];[];[];[];['pr1', 'pr2', 'ttd_u'];['zeta1', 'zeta2', 'kA'];nan;False;False;-1395134.1339686187;False;False;301693.81542576436;False;False;4.624337863869501;False;False;2.0000000003355467;True;False;8.907683447532008;False;False;0.98;True;False;0.99;True;False;0.20703329866638054;False;False;2.9883042358519094;False;False;0x00000161AA5A36C8;False;m;0x00000161AA5A3148;False;m;-4936.964961047699;False;5405.15424927501;False;468.1892882273114;False;nan;False
intercooler;heat_exchanger;[];[];[];[];['pr1', 'pr2'];['zeta1', 'zeta2', 'kA'];nan;False;False;-17324432.97298307;False;False;225190.4080536596;False;False;76.93237524066704;False;False;122.91579926753491;False;False;44.15777267573111;False;False;0.99;True;False;0.98;True;False;50.364941144420335;False;False;0.6024506232897008;False;False;0x00000161AA5A3908;False;m;0x00000161AA5A39C8;False;m;-47485.979390822984;False;61416.99212141863;False;13931.012730595648;False;nan;False
