;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_EC;Q_WNW_EX;Q_demand;Q_EX_LT-WNW;Q_LT_EC;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_zu_TES_1;Status_zu_TES_1;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_zu_TES_1;Status_zu_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source
2016-04-07 01:00:00;0.0;0.0;0.0;18.79329036973074;30.20670963026926;0.0;75.0;0.0;0.0;124.0;0.0;0.0;24.768526937905015;0.0;0.0;0.0;0.0;24.768526937905015;1.0;0.0;0.0;24.768526937905015;1.0;1128.4762786574834;0.0;0.0;11.71959016;1.0;5.438182692364245;0.0;0.0;0.0;17.157772852364246
2016-04-07 02:00:00;0.0;0.0;0.0;18.53099302153401;0.0;41.46900697846599;75.0;0.0;0.0;135.0;0.0;0.0;0.0;33.85805827197605;0.0;0.0;0.0;33.85805827197605;1.0;0.0;0.0;33.85805827197605;1.0;1094.5053727576417;0.0;0.0;11.80115459;1.0;0.0;7.6109487064899435;0.0;0.0;19.412103296489942
2016-04-07 03:00:00;0.0;0.0;0.0;18.267304241183524;46.73269575881647;0.0;75.0;0.0;0.0;140.0;0.0;0.0;37.98896024508843;0.0;0.0;0.0;0.0;37.98896024508843;1.0;0.0;0.0;37.98896024508843;1.0;1056.4069619752775;0.0;0.0;11.883083579999997;1.0;8.743735513728048;0.0;0.0;0.0;20.626819093728045
2016-04-07 04:00:00;0.0;0.0;0.0;18.002215292228783;46.99778470777121;0.0;75.0;0.0;0.0;140.0;0.0;0.0;38.03559174670252;0.0;0.0;0.0;0.0;38.03559174670252;1.0;0.0;0.0;38.03559174670252;1.0;1018.2657295323775;0.0;0.0;11.963007779999998;1.0;8.962192961068691;0.0;0.0;0.0;20.92520074106869
2016-04-07 05:00:00;0.0;0.0;0.0;17.735714937630988;61.26428506236902;0.0;75.0;7.105427357601002e-15;0.0;154.0;0.0;0.0;49.35582765459125;0.0;0.0;0.0;0.0;49.35582765459125;1.0;0.0;0.0;49.35582765459125;1.0;968.808075304833;0.0;0.0;12.04110712;1.0;11.908457407777766;0.0;0.0;0.0;23.949564527777767
2016-04-07 06:00:00;0.0;0.0;75.07189041599196;73.42528442286965;10.5028251611384;0.0;0.0;1.0658141036401503e-14;0.0;159.0;0.0;0.0;8.5;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;960.2111944973025;0.0;0.0;32.18480770159106;1.0;2.0028251611383996;0.0;99.16340092237024;133.3510337850997;0.0
2016-04-07 07:00:00;0.0;0.0;75.07189041599196;76.17216608519823;0.0;0.0;17.755943498809813;0.0;0.0;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;960.1151733778528;0.0;0.0;33.18704183;1.0;0.0;0.0;100.1639919550997;133.3510337850997;0.0
2016-04-07 08:00:00;0.0;0.0;75.07189041599196;76.92869574221264;0.0;19.999413841795402;0.0;0.0;0.0;172.0;0.0;0.0;0.0;16.32885300611367;0.0;0.0;0.0;16.32885300611367;1.0;0.0;0.0;16.32885300611367;1.0;943.6903088544013;0.0;0.0;32.7689393;1.0;0.0;3.670560835681734;96.91153364941796;133.3510337850997;0.0
2016-04-07 09:00:00;0.0;0.0;0.0;18.53099302153401;80.46900697846598;0.0;75.0;0.0;0.0;174.0;0.0;0.0;65.70025486213689;0.0;0.0;0.0;0.0;65.70025486213689;1.0;0.0;0.0;65.70025486213689;1.0;877.895684961379;0.0;0.0;11.80115459;1.0;14.768752116329104;0.0;0.0;0.0;26.569906706329103
2016-04-07 10:00:00;0.0;0.0;0.0;17.735714937630988;99.26428506236901;0.0;75.0;2.842170943040401e-14;0.0;191.99999999999997;0.0;0.0;79.96944615948568;0.0;0.0;0.0;41.15289739999999;38.81654875948569;1.0;0.0;0.0;38.81654875948569;1.0;838.9913466333971;0.0;0.0;12.04110712;1.0;19.294838902883335;0.0;0.0;0.0;31.335946022883334
2016-04-07 11:00:00;0.0;0.0;0.0;18.267304241183524;0.0;64.73269575881648;75.0;0.0;0.0;158.0;0.0;0.0;0.0;52.621141704095905;13.364560787904097;1.0;65.985702492;0.0;0.0;13.364560787904097;1.0;0.0;0.0;852.272008286638;0.0;0.0;11.883083579999997;1.0;0.0;12.111554054720573;0.0;0.0;23.99463763472057
2016-04-07 12:00:00;0.0;0.0;0.0;18.267304241183524;71.73269575881648;0.0;75.0;0.0;0.0;165.0;0.0;0.0;58.311434493709925;0.0;28.993092640290072;1.0;87.304527134;0.0;0.0;28.993092640290072;1.0;0.0;0.0;881.1798737260995;0.0;0.0;11.883083579999997;1.0;13.421261265106555;0.0;0.0;0.0;25.304344845106552
2016-04-07 13:00:00;0.0;0.0;0.0;0.0;0.0;140.45999761212158;11.540002387878417;0.0;0.0;152.0;0.0;0.0;0.0;113.675126586;85.0;1.0;198.675126586;0.0;0.0;85.0;1.0;0.0;0.0;966.0917557387269;0.0;0.0;0.0;0.0;0.0;26.784871026121582;0.0;0.0;26.784871026121582
2016-04-07 14:00:00;0.0;0.0;0.0;18.002215292228783;59.99778470777122;0.0;75.0;0.0;0.0;153.0;0.0;0.0;48.55657046477755;0.0;47.30633851322246;1.0;95.86290897800001;0.0;0.0;47.30633851322246;1.0;0.0;0.0;1013.3014850763755;0.0;0.0;11.963007779999998;1.0;11.441214242993667;0.0;0.0;0.0;23.404222022993665
2016-04-07 15:00:00;0.0;0.0;0.0;17.735714937630988;0.0;70.26428506236901;75.0;0.0;0.0;163.0;0.0;0.0;0.0;56.606421511013615;19.92731153898638;1.0;76.53373305;0.0;0.0;19.92731153898638;1.0;0.0;0.0;1033.1274664668542;0.0;0.0;12.04110712;1.0;0.0;13.6578635513554;0.0;0.0;25.698970671355397
2016-04-07 16:00:00;0.0;0.0;0.0;75.7885417608301;0.0;31.95548635618946;75.0;3.552713678800501e-15;25.744028117019557;157.0;25.744028117019557;0.0;0.0;25.744028117019557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1033.0241537202076;0.0;0.0;33.39683606;1.0;0.0;6.211458239169904;0.0;0.0;39.6082942991699
2016-04-07 17:00:00;0.0;0.0;75.07189041599196;75.7885417608301;0.0;0.0;12.139567823177941;0.0;0.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1032.9208513048357;0.0;0.0;33.39683606;1.0;0.0;0.0;99.9541977250997;133.3510337850997;0.0
2016-04-07 18:00:00;0.0;0.0;75.07189041599196;75.7885417608301;0.0;0.0;5.139567823177941;0.0;0.0;156.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1032.8175592197051;0.0;0.0;33.39683606;1.0;0.0;0.0;99.9541977250997;133.3510337850997;0.0
2016-04-07 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;10.277455504964337;0.0;0.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1032.7142774637832;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385412;133.3510337850997;0.0
2016-04-07 20:00:00;0.0;0.0;75.07189041599196;75.7885417608301;0.0;18.13956782317794;0.0;0.0;0.0;169.0;0.0;0.0;0.0;14.61362655743231;0.0;0.0;0.0;14.61362655743231;1.0;0.0;0.0;14.61362655743231;1.0;1017.9973794786044;0.0;0.0;33.39683606;1.0;0.0;3.525941265745631;96.42825645935407;133.3510337850997;0.0
2016-04-07 21:00:00;0.0;0.0;75.07189041599196;75.39635381475203;20.53175576925601;0.0;0.0;0.0;0.0;171.0;0.0;0.0;16.463689969411075;0.0;0.0;0.0;0.0;16.463689969411075;1.0;0.0;0.0;16.463689969411075;1.0;1001.4318897712454;0.0;0.0;33.60912895;1.0;4.068065799844935;0.0;95.67383903525477;133.3510337850997;0.0
2016-04-07 22:00:00;0.0;0.0;0.0;18.267304241183524;51.732695758816476;0.0;75.0;0.0;0.0;145.0;0.0;0.0;42.05345509481273;0.0;0.0;0.0;0.0;42.05345509481273;1.0;0.0;0.0;42.05345509481273;1.0;959.2782914874556;0.0;0.0;11.883083579999997;1.0;9.67924066400375;0.0;0.0;0.0;21.562324244003747
2016-04-07 23:00:00;0.0;0.0;0.0;18.53099302153401;0.0;43.469006978465984;75.0;0.0;0.0;137.0;0.0;0.0;0.0;35.49099143044583;0.0;0.0;0.0;35.49099143044583;1.0;0.0;0.0;35.49099143044583;1.0;923.6913722278609;0.0;0.0;11.80115459;1.0;0.0;7.9780155480201564;0.0;0.0;19.779170138020156
2016-04-08 00:00:00;0.0;0.0;0.0;18.53099302153401;41.46900697846599;0.0;75.0;0.0;0.0;135.0;0.0;0.0;33.85805827197605;0.0;0.0;0.0;0.0;33.85805827197605;1.0;0.0;0.0;33.85805827197605;1.0;889.7409448186621;0.0;0.0;11.80115459;1.0;7.6109487064899435;0.0;0.0;0.0;19.412103296489942
2016-04-08 01:00:00;0.0;0.0;0.0;18.53099302153401;39.46900697846599;0.0;75.0;0.0;0.0;133.0;0.0;0.0;32.22512511350626;0.0;0.0;0.0;0.0;32.22512511350626;1.0;0.0;0.0;32.22512511350626;1.0;857.426845610674;0.0;0.0;11.80115459;1.0;7.24388186495973;0.0;0.0;0.0;19.045036454959728
2016-04-08 02:00:00;0.0;0.0;0.0;18.267304241183524;45.732695758816476;0.0;75.0;0.0;0.0;139.0;0.0;0.0;37.176061275143574;0.0;0.0;0.0;0.0;37.176061275143574;1.0;0.0;0.0;37.176061275143574;1.0;820.1650416509694;0.0;0.0;11.883083579999997;1.0;8.556634483672909;0.0;0.0;0.0;20.439718063672906
2016-04-08 03:00:00;0.0;0.0;0.0;18.002215292228783;0.0;46.99778470777121;75.0;0.0;0.0;140.0;0.0;0.0;0.0;38.03559174670252;0.0;0.0;0.0;38.03559174670252;1.0;0.0;0.0;38.03559174670252;1.0;782.0474334001019;0.0;0.0;11.963007779999998;1.0;0.0;8.962192961068691;0.0;0.0;20.92520074106869
2016-04-08 04:00:00;0.0;0.0;0.0;17.735714937630988;55.26428506236901;0.0;75.0;0.0;0.0;148.0;0.0;0.0;44.52209841697634;0.0;0.0;0.0;0.0;44.52209841697634;1.0;0.0;0.0;44.52209841697634;1.0;737.4471302397856;0.0;0.0;12.04110712;1.0;10.742186645392676;0.0;0.0;0.0;22.783293765392678
2016-04-08 05:00:00;0.0;0.0;75.07189041599196;75.7885417608301;0.0;0.0;1.1395678231779414;0.0;0.0;152.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;737.3733855267616;0.0;0.0;33.39683606;1.0;0.0;0.0;99.9541977250997;133.3510337850997;0.0
2016-04-08 06:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;11.277455504964337;0.0;0.0;161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;737.299648188209;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385412;133.3510337850997;0.0
2016-04-08 07:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;24.277455504964337;0.0;0.0;174.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;737.2259182233902;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;2.842170943040401e-14
2016-04-08 08:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;20.277455504964337;0.0;0.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;737.1521956315679;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;2.842170943040401e-14
2016-04-08 09:00:00;74.6506540790437;0.0;75.07189041599196;75.7885417608301;0.0;0.0;0.0;0.0;30.511086255865763;195.0;30.511086255865763;0.0;0.0;0.0;51.62034065586576;1.0;21.1092544;0.0;0.0;51.62034065586576;1.0;0.0;0.0;788.6988210678705;103.28079178875443;0.0;33.39683606;1.0;0.0;0.0;203.23498951385415;133.3510337850997;2.842170943040401e-14
2016-04-08 10:00:00;0.0;0.0;75.07189041599196;0.0;79.92810958400804;0.0;0.0;0.0;0.0;155.0;0.0;0.0;65.25863021676673;0.0;80.66162799323325;1.0;145.92025821;0.0;0.0;80.66162799323325;1.0;0.0;0.0;869.2815791789969;0.0;0.0;0.0;0.0;14.669479367241301;0.0;118.6815544178584;133.3510337850997;0.0
2016-04-08 11:00:00;0.0;0.0;75.07189041599196;0.0;73.92810958400804;0.0;0.0;0.0;0.0;149.0;0.0;25.474380344291376;60.61866373770862;0.0;85.0;1.0;171.093044082;0.0;0.0;85.0;1.0;0.0;0.0;954.194651021079;0.0;0.0;0.0;0.0;13.309445846299417;0.0;120.04158793880029;133.3510337850997;0.0
2016-04-08 12:00:00;0.0;0.0;75.07189041599196;76.92869574221264;0.0;0.0;0.0;0.0;3.000586158204598;149.0;3.000586158204598;0.0;0.0;0.0;70.5461407662046;1.0;67.545554608;0.0;0.0;70.5461407662046;1.0;0.0;0.0;1024.6453723221816;0.0;0.0;32.7689393;1.0;0.0;0.0;100.5820944850997;133.3510337850997;0.0
2016-04-08 13:00:00;0.0;0.0;75.07189041599196;68.49555850600802;0.0;0.0;0.0;0.0;6.567448921999997;137.0;6.567448921999997;0.0;0.0;0.0;85.0;1.0;78.432551078;0.0;0.0;85.0;1.0;0.0;0.0;1109.5429077849494;0.0;0.0;29.426132783395648;1.0;0.0;0.0;103.92490100170406;133.3510337850997;0.0
2016-04-08 14:00:00;0.0;0.0;0.0;18.53099302153401;47.46900697846599;0.0;75.0;0.0;0.0;141.0;0.0;0.0;38.75685774738541;0.0;46.25406770661458;1.0;85.01092545399999;0.0;0.0;46.25406770661458;1.0;0.0;0.0;1155.6860212007855;0.0;0.0;11.80115459;1.0;8.712149231080584;0.0;0.0;0.0;20.513303821080584
2016-04-08 15:00:00;0.0;0.0;0.0;18.267304241183524;64.73269575881648;0.0;75.0;0.0;0.0;158.0;0.0;0.0;52.621141704095905;0.0;64.0425018019041;1.0;116.663643506;0.0;0.0;64.0425018019041;1.0;0.0;0.0;1219.6129544005696;0.0;0.0;11.883083579999997;1.0;12.111554054720573;0.0;0.0;0.0;23.99463763472057
2016-04-08 16:00:00;0.0;0.0;75.07189041599196;70.82508577800803;0.0;0.0;0.0;0.0;4.896976194000004;141.0;4.896976194000004;0.0;0.0;0.0;85.0;1.0;80.103023806;0.0;0.0;85.0;1.0;0.0;0.0;1304.4909931051295;0.0;0.0;30.577428782961533;1.0;0.0;0.0;102.77360500213817;133.3510337850997;0.0
2016-04-08 17:00:00;0.0;0.0;75.07189041599196;76.55216817171878;0.0;0.0;0.0;0.0;7.624058587710735;144.0;7.624058587710735;0.0;0.0;0.0;21.527750187710733;1.0;13.903691599999998;0.0;0.0;21.527750187710733;1.0;0.0;0.0;1325.8882941935299;0.0;0.0;32.97730073;1.0;0.0;0.0;100.3737330550997;133.3510337850997;0.0
2016-04-08 18:00:00;71.92810958400804;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;0.0;147.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1325.7557053641106;98.33843244751264;0.0;0.0;0.0;0.0;0.0;231.68946623261235;133.3510337850997;0.0
2016-04-08 19:00:00;0.0;0.0;75.07189041599196;73.92810958400804;0.0;0.0;0.0;0.0;0.0;149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1325.6231297935742;0.0;0.0;32.027612287225864;1.0;0.0;0.0;101.32342149787384;133.3510337850997;0.0
2016-04-08 20:00:00;0.0;0.0;75.07189041599196;76.55216817171878;0.0;0.0;3.375941412289265;0.0;0.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1325.4905674805948;0.0;0.0;32.97730073;1.0;0.0;0.0;100.3737330550997;133.3510337850997;0.0
2016-04-08 21:00:00;0.0;0.0;75.07189041599196;76.55216817171878;0.0;0.0;7.375941412289265;0.0;0.0;159.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1325.3580184238467;0.0;0.0;32.97730073;1.0;0.0;0.0;100.3737330550997;133.3510337850997;0.0
2016-04-08 22:00:00;0.0;0.0;75.07189041599196;76.55216817171878;0.0;0.0;5.375941412289265;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1325.2254826220044;0.0;0.0;32.97730073;1.0;0.0;0.0;100.3737330550997;133.3510337850997;0.0
2016-04-08 23:00:00;0.0;0.0;75.07189041599196;74.92810958400803;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1325.0929600737422;0.0;0.0;32.38952815572888;1.0;0.0;0.0;100.96150562937082;133.3510337850997;0.0
2016-04-09 00:00:00;0.0;0.0;0.0;69.0;0.0;0.0;75.0;0.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;1324.9604507777349;0.0;0.0;30.24405122705154;1.0;0.0;0.0;0.0;0.0;30.24405122705154
2016-04-09 01:00:00;0.0;0.0;0.0;65.0;0.0;0.0;75.0;0.0;0.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1324.8279547326572;0.0;0.0;28.79638775303946;1.0;0.0;0.0;0.0;0.0;28.79638775303946
2016-04-09 02:00:00;0.0;0.0;0.0;18.002215292228783;53.99778470777122;0.0;75.0;0.0;0.0;147.0;0.0;0.0;43.70073413335831;0.0;0.0;0.0;0.0;43.70073413335831;1.0;0.0;0.0;43.70073413335831;1.0;1280.9947378038257;0.0;0.0;11.963007779999998;1.0;10.297050574412907;0.0;0.0;0.0;22.260058354412905
2016-04-09 03:00:00;0.0;0.0;0.0;17.735714937630988;56.26428506236901;0.0;75.0;0.0;0.0;149.0;0.0;0.0;45.327719956578825;0.0;0.0;0.0;0.0;45.327719956578825;1.0;0.0;0.0;45.327719956578825;1.0;1235.5389183734665;0.0;0.0;12.04110712;1.0;10.93656510579019;0.0;0.0;0.0;22.97767222579019
2016-04-09 04:00:00;0.0;0.0;0.0;17.467789629630563;56.53221037036944;0.0;75.0;0.0;0.0;149.0;0.0;0.0;45.33118332806927;0.0;0.0;0.0;0.0;45.33118332806927;1.0;0.0;0.0;45.33118332806927;1.0;1190.0841811535597;0.0;0.0;12.11751156;1.0;11.20102704230017;0.0;0.0;0.0;23.318538602300173
2016-04-09 05:00:00;0.0;0.0;0.0;17.735714937630988;59.26428506236901;0.0;75.0;0.0;0.0;152.0;0.0;0.0;47.74458457538628;0.0;0.0;0.0;0.0;47.74458457538628;1.0;0.0;0.0;47.74458457538628;1.0;1142.2205881600582;0.0;0.0;12.04110712;1.0;11.519700486982735;0.0;0.0;0.0;23.560807606982735
2016-04-09 06:00:00;0.0;0.0;0.0;17.196175688729497;72.8038243112705;0.0;75.0;0.0;0.0;165.0;0.0;0.0;58.1029856063534;0.0;0.0;0.0;0.0;58.1029856063534;1.0;0.0;0.0;58.1029856063534;1.0;1084.003380494889;0.0;0.0;12.19293639;1.0;14.700838704917105;0.0;0.0;0.0;26.893775094917103
2016-04-09 07:00:00;0.0;0.0;75.07189041599196;74.59475774794967;0.0;37.33335183605837;0.0;0.0;0.0;187.0;0.0;0.0;0.0;29.648250864167316;0.0;0.0;0.0;29.648250864167316;1.0;0.0;0.0;29.648250864167316;1.0;1054.2467292926722;0.0;0.0;34.0403224;1.0;0.0;7.6851009718910515;91.62561041320865;133.3510337850997;0.0
2016-04-09 08:00:00;0.0;0.0;75.07189041599196;74.99999999483082;23.928109589177225;0.0;0.0;0.0;0.0;174.0;0.0;0.0;19.096450223590583;0.0;0.0;0.0;0.0;19.096450223590583;1.0;0.0;0.0;19.096450223590583;1.0;1035.0448543961522;0.0;0.0;33.82171131;1.0;4.831659365586644;0.0;94.69766310951306;133.3510337850997;0.0
2016-04-09 09:00:00;0.0;0.0;0.0;17.735714937630988;64.26428506236901;0.0;75.0;0.0;0.0;157.0;0.0;0.0;51.772692273398704;0.0;73.3326232566013;1.0;125.10531553;0.0;0.0;73.3326232566013;1.0;0.0;0.0;1108.273973167314;0.0;0.0;12.04110712;1.0;12.49159278897031;0.0;0.0;0.0;24.532699908970308
2016-04-09 10:00:00;0.0;0.0;0.0;22.905087746996273;0.0;49.09491225300373;75.0;0.0;0.0;147.0;0.0;0.0;0.0;39.909203600000005;8.5;1.0;48.409203600000005;0.0;0.0;8.5;1.0;0.0;0.0;1116.663145769997;0.0;0.0;13.5615710254352;1.0;0.0;9.185708653003726;0.0;0.0;22.747279678438925
2016-04-09 11:00:00;0.0;0.0;0.0;0.0;89.75177010021606;0.0;45.24822989978394;0.0;0.0;135.0;0.0;0.0;73.279320714;0.0;85.0;1.0;158.279320714;0.0;0.0;85.0;1.0;0.0;0.0;1201.5514794554201;0.0;0.0;0.0;0.0;16.472449386216077;0.0;0.0;0.0;16.472449386216077
2016-04-09 12:00:00;0.0;0.0;0.0;0.0;0.0;84.28595817750352;43.71404182249648;0.0;0.0;128.0;0.0;0.0;0.0;69.11176527200001;85.0;1.0;154.111765272;0.0;0.0;85.0;1.0;0.0;0.0;1286.4313243074746;0.0;0.0;0.0;0.0;0.0;15.174192905503507;0.0;0.0;15.174192905503507
2016-04-09 13:00:00;0.0;0.0;0.0;0.0;131.0;0.0;0.0;0.0;0.0;131.0;0.0;50.50100293103296;107.41577181296705;0.0;85.0;1.0;242.916774744;0.0;0.0;85.0;1.0;0.0;0.0;1371.302681175044;0.0;0.0;0.0;0.0;23.584228187032956;0.0;0.0;0.0;23.584228187032956
2016-04-09 14:00:00;0.0;0.0;0.0;0.0;123.0;0.0;0.0;0.0;0.0;123.0;0.0;20.23676677513781;100.85603002286219;0.0;85.0;1.0;206.092796798;0.0;0.0;85.0;1.0;0.0;0.0;1456.1655509069265;0.0;0.0;0.0;0.0;22.143969977137814;0.0;0.0;0.0;22.143969977137814
2016-04-09 15:00:00;0.0;0.0;0.0;0.0;66.5126921602543;0.0;52.4873078397457;0.0;0.0;119.0;0.0;0.0;54.53826079199999;0.0;85.0;1.0;139.538260792;0.0;0.0;85.0;1.0;0.0;0.0;1541.0199343518357;0.0;0.0;0.0;0.0;11.974431368254317;0.0;0.0;0.0;11.974431368254317
2016-04-09 16:00:00;0.0;0.0;0.0;18.79329036973074;23.20670963026926;0.0;75.0;0.0;0.0;117.00000000000001;0.0;0.0;19.028752871563263;0.0;53.54496524243674;1.0;72.573718114;0.0;0.0;53.54496524243674;1.0;0.0;0.0;1594.4107976008372;0.0;0.0;11.71959016;1.0;4.177956758705996;0.0;0.0;0.0;15.897546918705995
2016-04-09 17:00:00;0.0;0.0;75.07189041599196;77.3018976709264;0.0;0.0;0.0;7.105427357601002e-15;28.373788086918346;124.0;28.373788086918346;0.0;0.0;0.0;46.64141208691835;1.0;18.267624;0.0;0.0;46.64141208691835;1.0;0.0;0.0;1640.8927686079955;0.0;0.0;32.56341053;1.0;0.0;0.0;100.7876232550997;133.3510337850997;0.0
2016-04-09 18:00:00;0.0;0.0;75.07189041599196;76.92869574221264;0.0;0.0;0.0;0.0;20.000586158204598;132.0;20.000586158204598;0.0;0.0;0.0;20.000586158204598;1.0;0.0;0.0;0.0;20.000586158204598;1.0;0.0;0.0;1660.7292654893395;0.0;0.0;32.7689393;1.0;0.0;0.0;100.5820944850997;133.3510337850997;0.0
2016-04-09 19:00:00;0.0;0.0;75.07189041599196;53.92810958400804;0.0;0.0;0.0;0.0;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1660.5631925627906;0.0;0.0;24.5105435703634;1.0;0.0;0.0;108.8404902147363;133.3510337850997;0.0
2016-04-09 20:00:00;0.0;0.0;75.07189041599196;65.92810958400804;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1660.3971362435343;0.0;0.0;28.81916197139005;1.0;0.0;0.0;104.53187181370966;133.3510337850997;0.0
2016-04-09 21:00:00;0.0;0.0;75.07189041599196;74.92810958400804;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1660.23109652991;0.0;0.0;32.05062577216004;1.0;0.0;0.0;101.30040801293967;133.3510337850997;0.0
2016-04-09 22:00:00;0.0;0.0;0.0;18.53099302153401;51.46900697846599;0.0;75.0;0.0;0.0;145.0;0.0;0.0;42.02272406432498;0.0;0.0;0.0;0.0;42.02272406432498;1.0;0.0;0.0;42.02272406432498;1.0;1618.042349355932;0.0;0.0;11.80115459;1.0;9.44628291414101;0.0;0.0;0.0;21.24743750414101
2016-04-09 23:00:00;0.0;0.0;0.0;18.267304241183524;0.0;45.732695758816476;75.0;0.0;0.0;139.0;0.0;0.0;0.0;37.176061275143574;0.0;0.0;0.0;37.176061275143574;1.0;0.0;0.0;37.176061275143574;1.0;1580.7044838458528;0.0;0.0;11.883083579999997;1.0;0.0;8.556634483672909;0.0;0.0;20.439718063672906
2016-04-10 00:00:00;0.0;0.0;0.0;18.53099302153401;38.46900697846599;0.0;75.0;0.0;0.0;132.0;0.0;0.0;31.408658534271368;0.0;0.0;0.0;0.0;31.408658534271368;1.0;0.0;0.0;31.408658534271368;1.0;1549.137754863197;0.0;0.0;11.80115459;1.0;7.060348444194624;0.0;0.0;0.0;18.861503034194623
2016-04-10 01:00:00;0.0;0.0;0.0;18.53099302153401;0.0;29.46900697846599;75.0;0.0;0.0;123.0;0.0;0.0;0.0;24.060459321157328;0.0;0.0;0.0;24.060459321157328;1.0;0.0;0.0;24.060459321157328;1.0;1524.9223817665534;0.0;0.0;11.80115459;1.0;0.0;5.408547657308663;0.0;0.0;17.209702247308662
2016-04-10 02:00:00;0.0;0.0;0.0;18.53099302153401;0.0;30.469006978465988;75.0;0.0;0.0;124.0;0.0;0.0;0.0;24.87692590039222;0.0;0.0;0.0;24.87692590039222;1.0;0.0;0.0;24.87692590039222;1.0;1499.8929636279845;0.0;0.0;11.80115459;1.0;0.0;5.59208107807377;0.0;0.0;17.39323566807377
2016-04-10 03:00:00;0.0;0.0;0.0;18.53099302153401;31.46900697846599;0.0;75.0;0.0;0.0;125.00000000000001;0.0;0.0;25.693392479627114;0.0;0.0;0.0;0.0;25.693392479627114;1.0;0.0;0.0;25.693392479627114;1.0;1474.0495818519946;0.0;0.0;11.80115459;1.0;5.775614498838877;0.0;0.0;0.0;17.576769088838876
2016-04-10 04:00:00;0.0;0.0;0.0;18.53099302153401;0.0;32.46900697846599;75.0;1.4210854715202004e-14;0.0;125.99999999999999;0.0;0.0;0.0;26.50985905886201;0.0;0.0;0.0;26.50985905886201;1.0;0.0;0.0;26.50985905886201;1.0;1447.3923178349473;0.0;0.0;11.80115459;1.0;0.0;5.959147919603984;0.0;0.0;17.76030250960398
