label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;[];[];[];[];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-9999506.28243407;False;False;782116.0408045441;True;False;12.78519524052699;False;False;3.259824556630349;False;False;32.76345804098355;False;False;0.99;True;False;0.9983726214655841;False;False;46272.965060923176;False;False;310.4457623178437;True;False;False;False;0x000001FA45C97848;False;m;0x000001FA45C97CC8;False;m;-26373.74649824918;False;28738.98166930266;False;2365.2351710534786;False;nan;False
