id;s;s_id;t;t_id;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x0000023B62C9EC88;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;8.654690720654513;kg / s;False;8.654690720654513;False;nan;nan;nan;False;54.68943494610065;bar;False;54.68943494610065;False;nan;nan;nan;False;1973.914818073512;kJ / kg;False;1973.914818073512;False;nan;nan;nan;False;192.51519299352935;C;False;192.51519299352935;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.31876339153067085;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x0000023B62C9E2C8;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;79.51846387427649;kg / s;False;79.51846387427649;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.00330994075162;kJ / kg;False;252.00330994075162;False;nan;nan;nan;False;59.99999999999221;C;False;59.99999999999221;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.08084524863913528;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x0000023B62C9E888;district heating pump;out1;condenser;in2;[];[];nan;False;False;79.51846387427649;kg / s;False;79.51846387427649;False;nan;nan;nan;False;10.032489995806632;bar;False;10.032489995806632;False;nan;nan;nan;False;252.00951878267335;kJ / kg;False;252.00951878267335;False;nan;nan;nan;False;60.00083217705321;C;False;60.00083217705321;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.0808451672225721;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0988;condenser;out2;consumer;in1;[];[];nan;False;False;79.51846387427649;kg / s;False;79.51846387427649;False;nan;nan;nan;False;10.016163336939874;bar;False;10.016163336939874;False;nan;nan;nan;False;377.7602664107685;kJ / kg;False;377.7602664107685;False;nan;nan;nan;False;89.9999999995755;C;False;89.9999999995755;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.08234100475149578;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0588;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;79.51846387427649;kg / s;False;79.51846387427649;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x0000023B62C9E2C8;1.0;0.0;True;252.00330994075162;kJ / kg;False;252.00330994075162;False;0x0000023B62C9E2C8;1.0;0.0;True;59.99999999999221;C;False;59.99999999999221;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.08084524863913528;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x0000023B62CA0248;condenser;out1;valve;in1;[];[];nan;False;False;8.654690720654513;kg / s;False;8.654690720654513;False;nan;nan;nan;False;54.14254059663963;bar;False;54.14254059663963;False;nan;nan;nan;False;818.5290734894774;kJ / kg;False;818.5290734894774;False;nan;nan;nan;False;92.76429021722242;C;False;92.76429021722242;False;nan;nan;nan;False;-4.1163338991488036e-16;nan;False;nan;False;nan;nan;nan;False;0.01818571459727252;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62CA20C8;valve;out1;drum;in1;[];[];nan;False;False;8.654690720654513;kg / s;False;8.654690720654513;False;nan;nan;nan;False;8.82716612473621;bar;False;8.82716612473621;False;nan;nan;nan;False;818.5290734894774;kJ / kg;False;818.5290734894774;False;nan;nan;nan;False;20.910088494911747;C;False;20.910088494911747;False;nan;nan;nan;False;0.31898759214063344;nan;False;nan;False;nan;nan;nan;False;0.41016100002517486;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D14348;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;34.61876288261806;kg / s;False;34.61876288261806;False;nan;nan;nan;False;8.82716612473621;bar;False;8.82716612473621;False;nan;nan;nan;False;441.2699721547432;kJ / kg;False;441.2699721547432;False;nan;nan;nan;False;20.910088494911747;C;False;20.910088494911747;False;nan;nan;nan;False;-1.3546721868614565e-15;nan;False;nan;False;nan;nan;nan;False;0.056858643360478564;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62D21988;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;34.61876288261806;kg / s;False;34.61876288261806;False;0x0000023B62CA20C8;4.0;0.0;True;8.916329418925452;bar;False;8.916329418925452;False;nan;nan;nan;False;441.29678627628397;kJ / kg;False;441.29678627628397;False;nan;nan;nan;False;20.914886305231732;C;False;20.914886305231732;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;0.05685856407400649;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62C9D948;evaporator;out2;drum;in2;[];[];nan;False;False;34.61876288261805;kg / s;False;34.61876288261805;False;nan;nan;nan;False;8.82716612473621;bar;False;8.82716612473621;False;nan;nan;nan;False;642.6243001261885;kJ / kg;False;642.6243001261885;False;nan;nan;nan;False;20.910088494911747;C;False;20.910088494911747;False;nan;nan;nan;False;0.17025310196484023;nan;False;nan;False;nan;nan;nan;False;0.9021716789616734;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62C9DE08;drum;out2;superheater;in2;[];[];nan;False;False;8.654690720654513;kg / s;False;8.654690720654513;False;nan;nan;nan;False;8.82716612473621;bar;False;8.82716612473621;False;nan;nan;nan;False;1623.9463853752586;kJ / kg;False;1623.9463853752586;False;nan;nan;nan;False;20.910088494911747;C;False;20.910088494911747;False;nan;nan;nan;False;0.9999999999999998;nan;False;nan;False;nan;nan;nan;False;1.2554740356263698;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x0000023B62C9D288;ambient air;out1;fan;in1;[];['v'];nan;False;False;4425.660878264076;kg / s;False;4425.660878264076;False;nan;nan;nan;False;4.0;bar;False;4.0;True;nan;nan;nan;False;422.7416618997259;kJ / kg;False;422.7416618997259;False;nan;nan;nan;False;24.000000000002274;C;False;24.000000000002274;True;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;942.5067892316081;m3 / s;False;nan;True;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;1;1;True;0;0;True;False
0x0000023B62CA6D48;fan;out1;splitter;in1;[];[];nan;False;False;4425.660878264076;kg / s;False;4425.660878264076;False;nan;nan;nan;False;4.02;bar;False;4.02;False;nan;nan;nan;False;423.5973056048795;kJ / kg;False;423.5973056048795;False;nan;nan;nan;False;24.850765766647328;C;False;24.850765766647328;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;940.5258527992767;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x0000023B62CA6448;splitter;out1;superheater;in1;[];['v'];nan;False;False;4285.810551208731;kg / s;False;4285.810551208731;False;nan;nan;nan;False;4.02;bar;False;4.02;False;nan;nan;nan;False;423.5973056048795;kJ / kg;False;423.5973056048795;False;nan;nan;nan;False;24.850765766647328;C;False;24.850765766647328;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;910.805354158274;m3 / s;False;nan;True;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x0000023B62D70588;superheater;out1;evaporator;in1;[];[];nan;False;False;4285.810551208731;kg / s;False;4285.810551208731;False;nan;nan;nan;False;4.016143837908283;bar;False;4.016143837908283;False;nan;nan;nan;False;423.57594631437445;kJ / kg;False;423.57594631437445;False;nan;nan;nan;False;24.82877076201396;C;False;24.82877076201396;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;911.6129445581217;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x0000023B62C9BAC8;evaporator;out1;sink ambient 1;in1;['T'];[];nan;False;False;4285.810551208731;kg / s;False;4285.810551208731;False;nan;nan;nan;False;4.012276236358416;bar;False;4.012276236358416;False;nan;nan;nan;False;421.9497173011132;kJ / kg;False;421.9497173011132;False;nan;nan;nan;False;23.21955764614944;C;False;23.21955764614944;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;907.5117645932748;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;1;1;False;0;0;False;False
0x0000023B62CC0688;superheater;out2;compressor 1;in1;[];[];nan;False;False;8.654690720654513;kg / s;False;8.654690720654513;False;nan;nan;nan;False;8.822594456943813;bar;False;8.822594456943813;False;nan;nan;nan;False;1634.5235250521991;kJ / kg;False;1634.5235250521991;False;nan;nan;nan;False;24.41562362903653;C;False;24.41562362903653;False;nan;nan;nan;False;-1.0;nan;False;nan;False;nan;nan;nan;False;1.2795935687520539;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
